Distance (m),Ca(mol/kgw) (mol),Mg(mol/kgw) (mol),Na(mol/kgw) (mol),Sr(mol/kgw) (mol),Cl(mol/kgw) (mol),S(6)(mol/kgw) (mol),Fe(mol/kgw) (mol)
4.23E-2,1.884E-2,1.446E-2,8.897E-2,1.556E-4,1.050E-1,2.457E-2,3.756E-6
1.27E-1,2.003E-2,1.537E-2,9.457E-2,1.654E-4,1.116E-1,2.611E-2,3.993E-6
2.12E-1,2.144E-2,1.639E-2,1.009E-1,1.764E-4,1.191E-1,2.793E-2,4.258E-6
2.96E-1,2.172E-2,1.754E-2,1.080E-1,1.847E-4,1.275E-1,2.866E-2,4.558E-6
3.81E-1,2.202E-2,1.886E-2,1.161E-1,1.872E-4,1.370E-1,2.947E-2,4.901E-6
4.66E-1,2.235E-2,2.038E-2,1.254E-1,1.900E-4,1.480E-1,3.039E-2,5.295E-6
5.50E-1,2.271E-2,2.214E-2,1.363E-1,1.932E-4,1.608E-1,3.144E-2,5.753E-6
6.35E-1,2.312E-2,2.421E-2,1.490E-1,1.966E-4,1.759E-1,3.264E-2,6.292E-6
7.20E-1,2.357E-2,2.669E-2,1.643E-1,2.005E-4,1.939E-1,3.405E-2,6.935E-6
8.04E-1,2.408E-2,2.970E-2,1.828E-1,2.048E-4,2.158E-1,3.572E-2,7.716E-6
8.89E-1,2.466E-2,3.343E-2,2.057E-1,2.098E-4,2.428E-1,3.774E-2,8.685E-6
