elements,ppm conc
Ca,41.84759776286023
Mg,12.084837704884025
Na,12464.236079710994
Sr,19.16907348565533
Cl,12820.701099045735
S(6),59.787130375504965
Ba,12.973427542675811
B,14.513589267815396
K,71.92912804511039
