,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Magnesite,d_Magnesite,Calcite,d_Calcite,Anhydrite,d_Anhydrite,Gypsum,d_Gypsum,Brucite,d_Brucite,Aragonite,d_Aragonite,Hydromagnesite,d_Hydromagnesite,Natron,d_Natron,Thermonatrite,d_Thermonatrite,Halite,d_Halite,Thenardite,d_Thenardite,Mirabilite,d_Mirabilite,Siderite,d_Siderite,Huntite,d_Huntite,Strontianite,d_Strontianite,Celestite,d_Celestite,Barite,d_Barite,Witherite,d_Witherite,Nesquehonite,d_Nesquehonite,Artinite,d_Artinite,MnSO4,d_MnSO4,Pyrochroite,d_Pyrochroite,CuMetal,d_CuMetal,Nantokite,d_Nantokite,Cu2SO4,d_Cu2SO4,Melanothallite,d_Melanothallite,CuCO3,d_CuCO3,Malachite,d_Malachite,Azurite,d_Azurite,Atacamite,d_Atacamite,Antlerite,d_Antlerite,Brochantite,d_Brochantite,Langite,d_Langite,CuSO4,d_CuSO4,Chalcanthite,d_Chalcanthite,ZnMetal,d_ZnMetal,ZnCl2,d_ZnCl2,Smithsonite,d_Smithsonite,Zincosite,d_Zincosite,Bianchite,d_Bianchite,Goslarite,d_Goslarite,CdMetal,d_CdMetal,Otavite,d_Otavite,CdCl2,d_CdCl2,CdOHCl,d_CdOHCl,CdSO4,d_CdSO4,Melanterite,d_Melanterite,Epsomite,d_Epsomite,PbMetal,d_PbMetal,Cotunnite,d_Cotunnite,Phosgenite,d_Phosgenite,Cerrusite,d_Cerrusite,Anglesite,d_Anglesite,Laurionite,d_Laurionite,Hydrocerrusite,d_Hydrocerrusite,Dolomite,d_Dolomite,NiCO3,d_NiCO3,Retgersite,d_Retgersite,Morenosite,d_Morenosite,Portlandite,d_Portlandite,Rhodochrosite,d_Rhodochrosite,si_Magnesite,si_Calcite,si_Anhydrite,si_Gypsum,si_Brucite,si_Aragonite,si_Hydromagnesite,si_Natron,si_Thermonatrite,si_Halite,si_Thenardite,si_Mirabilite,si_Siderite,si_Huntite,si_Strontianite,si_Celestite,si_Barite,si_Witherite,si_Nesquehonite,si_Artinite,si_MnSO4,si_Pyrochroite,si_CuMetal,si_Nantokite,si_Cu2SO4,si_Melanothallite,si_CuCO3,si_Malachite,si_Azurite,si_Atacamite,si_Antlerite,si_Brochantite,si_Langite,si_CuSO4,si_Chalcanthite,si_ZnMetal,si_ZnCl2,si_Smithsonite,si_Zincosite,si_Bianchite,si_Goslarite,si_CdMetal,si_Otavite,si_CdCl2,si_CdOHCl,si_CdSO4,si_Melanterite,si_Epsomite,si_PbMetal,si_Cotunnite,si_Phosgenite,si_Cerrusite,si_Anglesite,si_Laurionite,si_Hydrocerrusite,si_Dolomite,si_NiCO3,si_Retgersite,si_Morenosite,si_Portlandite,si_Rhodochrosite
19,1,transp,5,0.381,201.26281485327152,51,8.216335712924646,0.28828952516034706,8.589829087432195,24.50000000006043,4.4091050320372145e-05,1.0176516455126365,16.64002630224476,-0.0008927660359831583,6.145178433367436e-09,1.2408373601634192e-07,0.00013717011130034962,0.7703949008980967,0.7878613793666868,0.1070831413690236,0.019280224566099822,0.008492849741773514,0.07469560686877197,0.00010451070076856428,8.836525974126152e-08,3.6251324243894953e-05,3.544269406735363e-09,2.2550443206869916e-09,1.9098109673088486e-09,3.6317950226127264e-09,0.0,1.9169890255450675e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.15366413533591092,0.0033195608228294704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8246128584755468,-2.000025893825823,-0.1964190690575789,0.0,-2.2681206112445036,-2.144156181075873,-16.132404494512265,-7.3737427669241224,-8.717252948404068,-2.182819922751353,-2.4758119495953124,-1.6448697593143247,-4.9212044548295015,-10.078818688508743,-3.486554016200886,-0.20393458848903023,-0.14893301348244314,-7.486478529654349,-4.27058712592035,-4.914601596883462,-13.987739580677077,-7.970296183694392,-5.832773110143409,-7.8893535796559995,-28.82910544471689,-21.17255640118179,-15.169475315426626,-19.988755535212675,-33.0686494174204,-16.59902275812449,-27.864016204596894,-35.26222723946002,-36.773812503509355,-21.909929650835068,-16.299891343775656,-35.92077282402907,-17.265562575821406,-7.591496461798789,-14.697887555604005,-9.976328194582402,-9.789881999282965,-24.732371677721297,-6.5878738444331315,-10.641265945892602,-6.305294265419494,-12.684118415283564,-7.7606440423678045,-1.870362017750423,-15.286156823169357,-6.335307698175477,-9.786494141658785,-5.348307198886415,-4.769762801586435,-3.195614930547637,-13.541609456269985,-3.2446850682150874,-10.693038146252068,-9.634447887348992,-9.32499637429114,-8.863955165352484,-6.093321202285969
20,1,transp,6,0.4656666666666667,201.26281485327152,51,8.21549954524064,0.2930203619854948,8.508091959437598,24.50000000058204,4.450262277829255e-05,1.026372664773381,16.48613477585267,-0.0008927660359237743,6.2025412356204845e-09,1.2524200845531116e-07,0.00013845053985988724,0.777586231603312,0.7952157527176622,0.10788257251953916,0.01926005032868463,0.008572127124128437,0.07539286071948378,0.00010548626669012526,8.919011437738524e-08,3.658971597109329e-05,3.5773537552720938e-09,2.2760942646133667e-09,1.927638294870826e-09,3.6656963880433623e-09,0.0,1.9348833574324267e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.14900146162887393,0.0032896987989868287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818201336797408,-1.9984359024459373,-0.196182766521785,0.0,-2.26541284135201,-2.1425661896956463,-16.10452324297422,-7.364638959567047,-8.70708577962101,-2.174879073711557,-2.4668803183915156,-1.6371196408047155,-4.916557693494012,-10.057994132088005,-3.4807180875637496,-0.19945234869373962,-0.1451395019322348,-7.481331329253642,-4.264530058043406,-4.905836759119362,-13.985311509762537,-7.970218175769052,-5.844546424533901,-7.892700311238968,-28.84274897473018,-21.16747654993987,-15.169991842236152,-19.9934923406235,-33.07390274963112,-16.60281325042056,-27.874326977493922,-35.27675829097914,-36.78846170624442,-21.91179986646455,-16.302352315764843,-35.928629859733185,-17.256566445953695,-7.588096709983558,-14.695841492612974,-9.974991039217283,-9.788662995189203,-24.743482610038537,-6.587727989212453,-10.635523712630599,-6.304202097077798,-12.68532624888724,-7.758178028753452,-1.8661312437954618,-15.295631507742772,-6.32792921715893,-9.77733355764688,-5.3465250959045125,-4.769334387444343,-3.192886514447973,-13.539966899118106,-3.2366835551557607,-10.688080718982118,-9.631553056537957,-9.322219694749375,-8.866068925748188,-6.0895394425462115
21,1,transp,7,0.5503333333333333,201.26281485327152,51,8.214650130932567,0.2978096008944946,8.426354831443001,24.50000000458101,4.491789837509771e-05,1.0351689000494444,16.333716903076922,-0.0008927660359143135,6.260420170742578e-09,1.2641070267379206e-07,0.000139742489322175,0.7848422676925859,0.8026362984603247,0.10868909318651367,0.019239591050281116,0.008652117820010843,0.07609638824610426,0.00010647061045409368,9.002239080207901e-08,3.6931152443077756e-05,3.6107357866113776e-09,2.297333609467291e-09,1.945626027248557e-09,3.6999027875434335e-09,0.0,1.9529386970198586e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.14439530624126903,0.003259770207883067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8117988645382734,-1.9968623062382385,-0.1959442934140494,0.0,-2.262720122714077,-2.1409925934850484,-16.076697581479912,-7.355559899509076,-8.696933590464338,-2.1669339264524345,-2.457944015804471,-1.6293757038725463,-4.9119359457060465,-10.037213119053675,-3.4748956191072544,-0.194965003325013,-0.14134815584377947,-7.476204860015855,-4.2584852954266035,-4.897099277905533,-13.982895446611046,-7.970176743504108,-5.8563877150494505,-7.896056702284854,-28.85641574853503,-21.16234804138292,-15.17048220266186,-19.99818281514314,-33.07908358450235,-16.60654916739856,-27.884552689520216,-35.29118411725882,-36.80300676867957,-21.913625349805145,-16.304773982029552,-35.9366293193426,-17.247596106955218,-7.584745239975634,-14.693825145552486,-9.973690111621778,-9.787481304174019,-24.754721816759123,-6.587616266173271,-10.62979312068638,-6.303135816449009,-12.686549648796667,-7.755726059955718,-1.861898550542179,-15.305245565461892,-6.320573476131076,-9.768240944341823,-5.344788223730488,-4.768932638337412,-3.1901950847092797,-13.538466036279885,-3.2287074866790135,-10.683157357316905,-9.628680237352633,-9.319466112128394,-8.86820508308468,-6.085788256439491
22,1,transp,8,0.635,201.26281485327152,51,8.213787501450026,0.3026474209793318,8.344617703448403,24.500000030288586,4.53368683676821e-05,1.0440401072560965,16.182772686304475,-0.0008927660358646846,6.3188140095278225e-09,1.275897938515928e-07,0.00014104593224938328,0.7921628550655426,0.8101228590005194,0.10950268743513801,0.01921884835910359,0.008732820130614874,0.07680617450743732,0.00010746371115542654,9.086207133983484e-08,3.727562640857721e-05,3.6444147918009135e-09,2.318761904177391e-09,1.9637737824266894e-09,3.734413494653148e-09,0.0,1.9711546608562927e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.1398459030507573,0.0032297755091150737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.805406062380488,-1.9953053000477325,-0.19570365329525075,0.0,-2.2600427053831282,-2.1394355872759547,-16.048930235528886,-7.346506594033174,-8.686797403720666,-2.1589851847734782,-2.4490038752240575,-1.6216387646342614,-4.9073395273798806,-10.0164777060733,-3.4690872114362215,-0.19047296164462946,-0.13755938448813865,-7.471099722271219,-4.252453453323466,-4.88839001873442,-13.980491745821492,-7.970172063818289,-5.868286455294509,-7.8994223899582465,-28.87010446525712,-21.15718067562857,-15.170955814586927,-20.002845424122405,-33.08421980493016,-16.61024898084562,-27.894720663635713,-35.30554108945351,-36.817484058372656,-21.915415326611928,-16.30716556012888,-35.944752358129236,-17.2386530427292,-7.581443153479761,-14.691839424147597,-9.97242631148537,-9.786337824267205,-24.766069458905285,-6.587538782121303,-10.624074659453997,-6.302095536556529,-12.68778852984323,-7.753288248202459,-1.8576643550577288,-15.314979357623887,-6.313241164386293,-9.759217297040198,-5.343096888836948,-4.76855766930405,-3.1875409541355335,-13.537107416828825,-3.220757678266967,-10.678268954962942,-9.62583012179188,-9.316736316694506,-8.87036346122592,-6.082068190508856
23,1,transp,9,0.7196666666666667,201.26281485327152,51,8.212911692562397,0.30752977848265556,8.262880575453806,24.500000171679886,4.575952159555151e-05,1.0529859925635778,16.033302127910805,-0.0008927660379224812,6.3777211922678975e-09,1.2877925049501442e-07,0.00014236083382638352,0.7995477981883502,0.8176752343712634,0.11032333480630377,0.019197824081218635,0.008814231900371432,0.07752220054499853,0.00010846554226826362,9.170913356265082e-08,3.762312866664706e-05,3.678389871269593e-09,2.3403785763919337e-09,1.9820810756764747e-09,3.769227587587268e-09,0.0,1.989530762391202e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.13535347843978107,0.0031997150676226216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7990235670920605,-1.9937650790389014,-0.19546085078326492,0.0,-2.2573808419724912,-2.137895366165033,-16.021223994742233,-7.3374800725450635,-8.676678266896827,-2.1510335759078947,-2.4400607564715435,-1.6139096625556593,-4.902768926345894,-9.99578999745831,-3.4632934791257775,-0.18597664738927122,-0.13377360880648048,-7.4660165263481915,-4.246435161123259,-4.879709864569932,-13.978100762502763,-7.9702043067976565,-5.88023787624838,-7.9027970004291355,-28.883813777465527,-21.151978470908062,-15.171416295702977,-20.00748701989497,-33.08932187919823,-16.613919554556215,-27.904840803618498,-35.319842349730266,-36.83190670581982,-21.91717321968007,-16.309530464952108,-35.95299168677909,-17.229738762131795,-7.578191558997927,-14.689885242768797,-9.97120054265855,-9.785233457632362,-24.777517238158573,-6.587495633206997,-10.618368827447608,-6.30108136388461,-12.689042794073458,-7.750864874926629,-1.8534290880798063,-15.324824784903424,-6.305932977500892,-9.750263600902858,-5.3414513832331565,-4.768209581033884,-3.184924425655824,-13.535891534110288,-3.212834961619034,-10.673416409023778,-9.623003403893323,-9.314031000422915,-8.872543869371865,-6.078379793811566
24,1,transp,10,0.8043333333333333,201.26281485327152,51,8.212022737203455,0.31247140730632905,8.18114344745921,24.500000847214807,4.6185844276113816e-05,1.0620062101477816,15.885305230280649,-0.0008927660359569826,6.437139814493697e-09,1.299790341489248e-07,0.0001436871515423402,0.80699685830545,0.8252931804038677,0.11115101015696918,0.019176520285073665,0.008896350497234203,0.07824444320964023,0.00010947607140339598,9.256355008504318e-08,3.797364798252309e-05,3.7126599266028865e-09,2.3621829272397676e-09,2.000547315122202e-09,3.804343940803901e-09,0.0,2.008066407523618e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.1309182553031406,0.003169588790936123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792652033806304,-1.992241841583887,-0.19521589066087852,0.0,-2.2547347866499443,-2.1363721282222166,-15.993581720566873,-7.3284814014347655,-8.666577255973126,-2.1430798517646092,-2.431115546787305,-1.6061892731386884,-4.898225176060045,-9.97515215182841,-3.457515055970207,-0.18147649945641664,-0.1299912660548248,-7.460955897928347,-4.24043106477327,-4.871059719807736,-13.975722843507986,-7.970273650148421,-5.892255976915584,-7.906180154902049,-28.897542288167426,-21.146726656691012,-15.171848468339187,-20.012076851074482,-33.09434387049345,-16.61753015478495,-27.914866623501176,-35.33402585509067,-36.84621262394374,-21.91888363837977,-16.311853310116472,-35.961377549222306,-17.220854788175693,-7.574991573228164,-14.687963508561474,-9.970013712783587,-9.784169112290478,-24.789094387379738,-6.5874869101548015,-10.612676130654638,-6.300093401780272,-12.690312322782,-7.748456764644228,-1.8491931974365023,-15.334811289131169,-6.298649621833832,-9.74138083722952,-5.339851992656865,-4.767888462232823,-3.182345800239913,-13.5348188509276,-3.2049401892027127,-10.668600618207446,-9.620200780369604,-9.311350858732796,-8.874746096870018,-6.074723621937933
25,1,transp,11,0.889,201.26281485327152,51,8.211120660296796,0.31744440822328845,8.099406319464613,24.500003684456953,4.6615820387772655e-05,1.071100359430492,15.738781995884938,-0.0008927660359024786,6.497067612345012e-09,1.3118909910135515e-07,0.0001450248348643786,0.8145097516066618,0.8329764068536084,0.11198568359660753,0.01915493942616404,0.008979172792473603,0.07897287498381204,0.00011049526005949059,9.342528835355692e-08,3.832717100137306e-05,3.747223652105888e-09,2.3841741259758722e-09,2.0191717971977664e-09,3.8397612163661075e-09,0.0,2.0267608900438565e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.1265404565621724,0.003139394957862182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7862921250123094,-1.990735781371356,-0.19496877454987516,0.0,-2.2521047497911795,-2.1348660659609635,-15.966006255745269,-7.319511718331467,-8.65649546946683,-2.135124792041866,-2.422169162992438,-1.5984785524515728,-4.893708104266722,-9.954566330300114,-3.4517525948453844,-0.17697297356162434,-0.12621282602375317,-7.45591847878654,-4.234441816505131,-4.862440463704219,-13.973358296681782,-7.970380290358573,-5.904312150365479,-7.909571491323112,-28.911288541906114,-21.14145306160152,-15.1722797722498,-20.016669364195216,-33.09936763493867,-16.62113525304892,-27.924879511807376,-35.34820006573137,-36.860510109990194,-21.92057375506152,-16.31416132694233,-35.96985482512325,-17.212002625173483,-7.571844314824977,-14.686075086024953,-9.968866739234024,-9.783145715578355,-24.800744812564346,-6.587512699981822,-10.6069970765539,-6.299131742724847,-12.691596949308526,-7.746063552759368,-1.8449571596347756,-15.344883037098388,-6.291391832216984,-9.732569992387774,-5.338299010637803,-4.767594400974002,-3.1798053870309833,-13.533889821254043,-3.1970742131590058,-10.663822460031389,-9.61742295491791,-9.308696598780733,-8.876969853950746,-6.071100233716134
26,1,transp,12,0.9736666666666667,201.26281485327152,51,8.210205407831392,0.322465607244695,8.017669191470016,24.50001425960816,4.704943082518862e-05,1.0802679801331883,15.59373243941364,-0.000892766035622415,6.5575019425605054e-09,1.3240939197943901e-07,0.00014637382479069182,0.8220861467173984,0.840724574832931,0.11282732064006133,0.01913308478659702,0.009062695133009462,0.07970746373824679,0.00011152306328274777,9.429431035913719e-08,3.868368213019708e-05,3.782079523261253e-09,2.4063512026234625e-09,2.037953700424714e-09,3.875477852107867e-09,0.0,2.0456133853857884e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.12222036791997683,0.003109126972611953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7799445247942671,-1.989247111667268,-0.1947194905038936,0.0,-2.249490866683157,-2.1333773886206444,-15.938500446642319,-7.3105723871978325,-8.646434058577674,-2.1271692134553914,-2.413222557854846,-1.5907786752396844,-4.889218853672482,-9.93403472973445,-3.4460068158330905,-0.17246654715318854,-0.12243884137290095,-7.450904977989406,-4.228468091513746,-4.853852963782629,-13.971007296148903,-7.970524587394264,-5.916422657516419,-7.912970732870754,-28.925051000227505,-21.136140685387538,-15.172692962911286,-20.021229586985655,-33.104340852388326,-16.62469991874697,-27.934826979367287,-35.3622949870647,-36.874728619836276,-21.922225841878138,-16.316437033375703,-35.97845750222241,-17.203183647548986,-7.56875092494459,-14.684220678382845,-9.967760558893687,-9.782164247266243,-24.812501696272516,-6.587573140057556,-10.601332155023337,-6.298196498885449,-12.692896374726747,-7.7436862170891745,-1.8407215156530357,-15.35507365066378,-6.284160423248911,-9.723832127789041,-5.336792827864631,-4.767327516859884,-3.177303586287586,-13.533105155715472,-3.189237917007432,-10.659082769891018,-9.614670652744472,-9.306068966376522,-8.879214697691609,-6.0675102303371915
