,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Artinite,d_Artinite,Barite,d_Barite,Brucite,d_Brucite,Calcite,d_Calcite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Ferrihydrite,d_Ferrihydrite,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Magnesite,d_Magnesite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Siderite,d_Siderite,Strontianite,d_Strontianite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Witherite,d_Witherite,Pyrocroite,d_Pyrocroite,Rhodochrosite,d_Rhodochrosite,MnSO4,d_MnSO4,CuMetal,d_CuMetal,Nantokite,d_Nantokite,Cu2SO4,d_Cu2SO4,Melanothallite,d_Melanothallite,CuCO3,d_CuCO3,Atacamite,d_Atacamite,Antlerite,d_Antlerite,Brochantite,d_Brochantite,Langite,d_Langite,CuSO4,d_CuSO4,Chalcanthite,d_Chalcanthite,ZnMetal,d_ZnMetal,ZnCl2,d_ZnCl2,Smithsonite,d_Smithsonite,Zincosite,d_Zincosite,Bianchite,d_Bianchite,Goslarite,d_Goslarite,CdMetal,d_CdMetal,Otavite,d_Otavite,CdCl2,d_CdCl2,CdOHCl,d_CdOHCl,CdSO4,d_CdSO4,PbMetal,d_PbMetal,Cotunnite,d_Cotunnite,Phosgenite,d_Phosgenite,Cerussite,d_Cerussite,Anglesite,d_Anglesite,Laurionite,d_Laurionite,Hydcerussite,d_Hydcerussite,NiCO3,d_NiCO3,Retgersite,d_Retgersite,Morenosite,d_Morenosite,Malachite,d_Malachite,Azurite,d_Azurite,Portlandite,d_Portlandite,si_Anhydrite,si_Aragonite,si_Artinite,si_Barite,si_Brucite,si_Calcite,si_Celestite,si_Dolomite,si_Epsomite,si_Ferrihydrite,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Magnesite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Siderite,si_Strontianite,si_Thenardite,si_Thermonatrite,si_Witherite,si_Pyrocroite,si_Rhodochrosite,si_MnSO4,si_CuMetal,si_Nantokite,si_Cu2SO4,si_Melanothallite,si_CuCO3,si_Atacamite,si_Antlerite,si_Brochantite,si_Langite,si_CuSO4,si_Chalcanthite,si_ZnMetal,si_ZnCl2,si_Smithsonite,si_Zincosite,si_Bianchite,si_Goslarite,si_CdMetal,si_Otavite,si_CdCl2,si_CdOHCl,si_CdSO4,si_PbMetal,si_Cotunnite,si_Phosgenite,si_Cerussite,si_Anglesite,si_Laurionite,si_Hydcerussite,si_NiCO3,si_Retgersite,si_Morenosite,si_Malachite,si_Azurite,si_Portlandite
19,1,transp,5,0.381,200.40436001528005,67,8.217476673631758,0.2784751930819518,6.511831250671608,24.50000000000003,3.616052716211679e-05,1.0295848618192855,12.613080753348715,-0.0005766517042022234,6.1447798324799076e-09,1.240756874482445e-07,0.0001371612138975372,0.770344929998903,0.7878102755216627,0.10351903553731316,0.015721813983146038,0.008492298861520376,0.07469076181255536,0.00010450392178602103,8.835952801665608e-08,3.624897283779154e-05,3.5440395112260473e-09,2.2548980494883974e-09,1.9096870893212544e-09,3.631591759378137e-09,0.0,1.9168646819608793e-09,0.14210204893992937,0.002247729466982984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053371098203616,-5.6000275250738625,-0.03726779992860685,-2.109542854741564,-2.9145477286657524,-0.48370016968647533,-5.036905553018627,-1.8328377573771601,-0.7226520049615921,-0.047716868233619536,-2.2003681760557114,-13.371283467644162,-19.197050302510227,-2.619029479144544,-7.487527149136891,-1.7084875498911887,-8.269384609050784,-5.065039391092887,-6.081732611351368,-4.452876284565333,-2.5393109251631008,-9.612787857022703,-8.189462241213885,-7.864162023648047,-7.69561436837008,-14.037209591031907,-5.768966814936519,-7.855740755895463,-28.79028226615819,-21.169137048869622,-16.026482483620647,-16.52765939778085,-27.79612774232237,-35.14790298772587,-36.65950013328232,-21.93491276748248,-16.32493386792615,-35.8785227813663,-17.283699476046326,-8.470059882529783,-14.744426924787893,-10.02293885277065,-9.836504538971898,-24.674472035722303,-5.811478416902689,-10.643753246782168,-6.286273347736692,-12.715008185133371,-15.231002114289021,-6.340539932184942,-10.65738513018741,-6.213965953404012,-4.803397504555124,-3.1793389459851324,-15.235142762171328,-11.563620145363203,-9.67307712391636,-9.363637492359436,-20.797478093095073,-34.72400786504491,-8.744345426377134
20,1,transp,6,0.4656666666666667,200.40436001528005,67,8.216569296478413,0.2826916115518759,6.449867458493937,24.500000000000057,3.649784832117977e-05,1.0384769140577743,12.496507835152991,-0.0005766517042022298,6.202101039827704e-09,1.2523312000090506e-07,0.00013844071399294195,0.7775310461276546,0.7951593160707187,0.10430596896193708,0.01568973633195109,0.008571518758273692,0.07538751007067741,0.00010547878030539278,8.918378453433106e-08,3.6587119190440016e-05,3.5770998696457235e-09,2.275932729683083e-09,1.9275014899345763e-09,3.66546884365406e-09,0.0,1.9347460383133923e-09,0.1385182337225777,0.0022265237091831924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052238869968015,-5.591245993042783,-0.03407873102911552,-2.106769791790308,-2.9134155004301228,-0.48051109900418254,-5.029409312644194,-1.8284355739449363,-0.7182229634034485,-0.047953896939604945,-2.1924995871414827,-13.351059202992122,-19.169295248415736,-2.6126654670057405,-7.484659514061365,-1.7007483944167723,-8.260513225340736,-5.0590309220130605,-6.076903147569267,-4.448554985647409,-2.530386626158758,-9.602849844135722,-8.185140944078764,-7.86412093964913,-7.691982335183617,-14.03470978608107,-5.779961088933581,-7.858908703040921,-28.803431039273217,-21.164478669163476,-16.027504754502985,-16.5322500380326,-27.807508681580117,-35.163897147053504,-36.67561280696293,-21.937067266600444,-16.327680938809078,-35.88519687703701,-17.274720918013838,-8.466761975085781,-14.742261245579522,-10.021484259680236,-9.835168460234474,-24.684288989178963,-5.8113233672446345,-10.637917546535624,-6.2850734473781635,-12.715985363710942,-15.239161281399074,-6.333046445591788,-10.648078807589588,-6.212153117399344,-4.802716896786087,-3.176481259279994,-15.233295203344866,-11.558712000188015,-9.67001229309476,-9.360691175890825,-20.8031135840473,-34.73066562687948,-8.746804147329046
21,1,transp,7,0.5503333333333333,200.40436001528005,67,8.215648343006478,0.28690775339350927,6.387903666316266,24.500000000000398,3.683820044566684e-05,1.047445790244156,12.38105125658194,-0.0005766517042043971,6.25993727288827e-09,1.2640095197732147e-07,0.00013973171027761218,0.7847817288409623,0.8025743870650833,0.10509996010568863,0.015657357661598665,0.00865145043842578,0.07609051854704774,0.00010646239783782437,9.001544692009813e-08,3.6928303756593374e-05,3.6104572723086793e-09,2.29715640452144e-09,1.9454759512793065e-09,3.6996503103790374e-09,0.0,1.9527880569884214e-09,0.13497496000259226,0.0022052799935141087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051128079418337,-5.582493869505496,-0.030892836622895103,-2.1040121672945844,-2.9123047098804715,-0.47732520281088586,-5.021945214331954,-1.8240302770810572,-0.7138366594722285,-0.048193102753621986,-2.184626714472012,-13.330888489154706,-19.141602804497683,-2.606312159243151,-7.48180112322466,-1.6930142935612233,-8.251668333935534,-5.053036422971493,-6.0720967458338535,-4.44425829890446,-2.521456496233121,-9.592928526567436,-8.180844259122889,-7.8641160713057445,-7.688381783573368,-14.03222002502046,-5.790964124157252,-7.86208589873663,-28.816601046077917,-21.159830025331203,-16.02856093553438,-16.536903512563867,-27.81897938175772,-35.18001971152938,-36.69185497434579,-21.939234238181477,-16.330445924925158,-35.89189242458989,-17.265764786510807,-8.463510668446414,-14.740120729489794,-10.020061361032568,-9.833865164493815,-24.694115361080136,-5.811202884953554,-10.632092239380885,-6.283898394288691,-12.7169756719695,-15.247339792994236,-6.325573278131031,-10.638837297531719,-6.210384774802243,-4.802059344738634,-3.173658345884503,-15.23158585882043,-11.553838421234378,-9.666967122132826,-9.357765607835901,-20.80882162937695,-34.73742985324052,-8.749289040046255
22,1,transp,8,0.635,200.40436001528005,67,8.214713848107683,0.29124248854676743,6.325939874138594,24.500000000003347,3.7181575779103874e-05,1.05649123767346,12.266711017634634,-0.0005766517042003744,6.318287283950548e-09,1.275791581836541e-07,0.00014103417490066278,0.7920968217186017,0.8100553285381555,0.10590099453804114,0.0156246813689798,0.008732092177596776,0.07679977207554316,0.00010745475316356544,9.085449723236181e-08,3.727251917581833e-05,3.6441109995898475e-09,2.3185686161415604e-09,1.9636100855892478e-09,3.7341354221503515e-09,0.0,1.970990348762344e-09,0.13147237015215024,0.0021839990168208423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0500389255099734,-5.573772061156577,-0.027710474072586422,-2.101270250275169,-2.9112155559721167,-0.4741428384694464,-5.014514100260261,-1.8196222981050476,-0.7093758569548534,-0.04843448197619615,-2.1767502534318854,-13.310773454756287,-19.113975805269973,-2.5999701990798094,-7.47895380939377,-1.685286054731499,-8.242850941197421,-5.047056531641969,-6.067315450815636,-4.439986780654657,-2.512521361290534,-9.583024927327742,-8.17657274266417,-7.864147591509312,-7.684813260633012,-14.029740655988373,-5.802094116037555,-7.865272001786991,-28.829791039316145,-21.15507223955153,-16.029531782984108,-16.541380955564648,-27.830181164303422,-35.19579238466889,-36.707748337096284,-21.941294239539438,-16.333109374339628,-35.89884788303571,-17.256832467296995,-8.460306982462019,-14.738006197413654,-10.018670966624198,-9.832595459696744,-24.704188724105926,-5.8111171035490194,-10.626277824747003,-6.2827483178414845,-12.717979044473227,-15.255775419863635,-6.318121127340696,-10.629661629180287,-6.208661257241221,-4.801424981085957,-3.170870533280822,-15.230015349281338,-11.549000333221255,-9.663942325695782,-9.354861501010141,-20.814363367420373,-34.74394243873361,-8.751799929281766
23,1,transp,9,0.7196666666666667,200.40436001528005,67,8.213765882837542,0.29556171783728075,6.263976081960924,24.500000000025445,3.752796550350048e-05,1.0656129527252878,12.153487118310567,-0.0005766517042228752,6.377149494966642e-09,1.2876770675587973e-07,0.00014234807263756416,0.7994761269273979,0.8176019381714642,0.1067090533423024,0.015591711084708736,0.008813441794869602,0.07751525147474335,0.00010845581944484323,9.170091277940891e-08,3.761975613897412e-05,3.678060141340442e-09,2.340168785460379e-09,1.981903402435534e-09,3.768923246334849e-09,0.0,1.989352421362949e-09,0.12801061180003745,0.002162681502118624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.048971577839305,-5.565081406141962,-0.02453200886905549,-2.098544254144672,-2.910148208301454,-0.47096437147073544,-5.007116772338097,-1.8152120820482716,-0.7049731309113163,-0.048678029554564795,-2.1688709224236846,-13.290716166330807,-19.086416983289592,-2.5936402188282877,-7.476116353654387,-1.6775645053706718,-8.234062044165688,-5.041091872757694,-6.062558230881548,-4.435740965985204,-2.50358207403789,-9.573140066193321,-8.172326929789586,-7.864215603240686,-7.681277288243409,-14.027272031268769,-5.813216267743078,-7.868466657653201,-28.84299972581112,-21.150339399577685,-16.030550970104102,-16.545949292440174,-27.84151404157831,-35.211748433185875,-36.723826159400176,-21.94338077432917,-16.3358047780758,-35.9057957874799,-17.247925380064398,-8.457151922323295,-14.735918484944852,-10.017313896890883,-9.831360163752693,-24.71424070410762,-5.81106611896697,-10.620474813071585,-6.281623311773533,-12.718995407561136,-15.264199984433779,-6.310690700233275,-10.62055280205799,-6.206982857226917,-4.800813928742236,-3.1681181117807222,-15.228584133359725,-11.544198639356175,-9.660938622236483,-9.351979571340017,-20.8200057257816,-34.75060398421438,-8.754336565731663
24,1,transp,10,0.8043333333333333,200.40436001528005,67,8.21280449962951,0.2999606559714756,6.202012289783253,24.500000000170324,3.7877357965067144e-05,1.0748105787475781,12.041379558608897,-0.0005766517042130486,6.436521983330918e-09,1.299665588726603e-07,0.00014367336057271806,0.8069194034384767,0.8252139694715019,0.10752411291793289,0.015558450678622443,0.008895496633136804,0.07823693337507696,0.00010946556398401587,9.255466591492584e-08,3.797000330432483e-05,3.7123035886858426e-09,2.361956206955681e-09,2.00035530430692e-09,3.804012646664224e-09,0.0,2.007873675033275e-09,0.12458983437868608,0.0021413281991088245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04792622501399,-5.556422832853951,-0.021357814694438204,-2.0958344467623977,-2.909102855476174,-0.4677901754954421,-4.999754089405528,-1.8108000879043598,-0.7005345778858114,-0.048923739023022605,-2.1609894633774873,-13.270718823181518,-19.058929274411007,-2.58732288872085,-7.4732903140542515,-1.6698504932130445,-8.225302679181176,-5.03514310685093,-6.057826855318174,-4.431521417184106,-2.494639514538147,-9.56327500860057,-8.168107382787129,-7.864320249008463,-7.6777744112863235,-14.02481450713262,-5.824425074813403,-7.8716695002783315,-28.85622576964613,-21.145536277752804,-16.03152285405141,-16.550416841542503,-27.852690091710336,-35.227503889997394,-36.73970447093106,-21.945398011095723,-16.33843628851691,-35.912927302511974,-17.23904496621808,-8.454046514249457,-14.733858429691436,-10.015990970045346,-9.830160091641906,-24.724461545103726,-5.81105003685181,-10.614683725187247,-6.280523488138135,-12.720024678266643,-15.27280392175852,-6.303282708674598,-10.611511824704426,-6.205349871435764,-4.80022629577584,-3.165401384470033,-15.227292698713242,-11.53943426887717,-9.657956732988222,-9.349120536825927,-20.825557016402833,-34.757127158779994,-8.75689873562851
25,1,transp,11,0.889,200.40436001528005,67,8.211829780496284,0.3043443884101011,6.140048497605582,24.500000001010577,3.822974007514201e-05,1.0840837038990394,11.930388338529056,-0.0005766517041941973,6.4964024673293585e-09,1.3117566846151132e-07,0.0001450099877746536,0.8144263652030395,0.8328911299041388,0.10834614477810389,0.015524904265249216,0.008978253538990299,0.07896479004195205,0.00011048394797610103,9.341572382875788e-08,3.832324721169798e-05,3.746840025633559e-09,2.38393004332597e-09,2.0189650820876886e-09,3.839402274635395e-09,0.0,2.026553397992392e-09,0.12121018752728159,0.0021199398843794737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0469030319854813,-5.5477972217199865,-0.018188273487623974,-2.0931410545114524,-2.9080796624476513,-0.46462063247321606,-4.99242688236782,-1.8063867888912761,-0.6961540450372574,-0.049171602444823215,-2.1531066422632037,-13.250783588113109,-19.031515552943418,-2.5810188747108196,-7.470474956009465,-1.6621448865476345,-8.216573879477957,-5.029210887961926,-6.053120782278102,-4.427328681130332,-2.485694590764733,-9.55343082349819,-8.163914648536954,-7.864461614360074,-7.6743051548805905,-14.022368443730203,-5.835624879857255,-7.8748801500942545,-28.8694677876873,-21.140757772312817,-16.032541874066006,-16.554972051518227,-27.86399158838494,-35.24343502848646,-36.75575954104477,-21.947440224103815,-16.341098160099317,-35.920053345557676,-17.23019269887757,-8.450991772365189,-14.731826880807501,-10.014703011441354,-9.82899606475183,-24.734661223521528,-5.811068930308556,-10.608905093206877,-6.279448929766133,-12.721066764725132,-15.281397396944907,-6.295897873445544,-10.602539679652157,-6.203762561634234,-4.79966217899978,-3.1627206228438283,-15.226141391078286,-11.534708134111794,-9.654997381517301,-9.346285117065566,-20.831205678199535,-34.76379484057439,-8.759486164341478
26,1,transp,12,0.9736666666666667,200.40436001528005,67,8.210841793112879,0.3088159169794924,6.07808470542791,24.500000005364583,3.85850958165014e-05,1.0934318583544178,11.820513464900575,-0.0005766517042128705,6.556788287476491e-09,1.323949818219796e-07,0.00014635789487944356,0.8219966788126907,0.8406330785019084,0.1091751152902656,0.015491076211031051,0.00906170883692906,0.07969878914890456,0.00011151092619137824,9.428404827854329e-08,3.867947217239199e-05,3.7816679183088715e-09,2.406089318642307e-09,2.0377319092575717e-09,3.875090558480875e-09,0.0,2.045390760613419e-09,0.11787184839888198,0.0020985173646476674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0459021788868625,-5.539205533224049,-0.015023775726946909,-2.090464350813253,-2.907078809349356,-0.46145613283574516,-4.985136032646835,-1.801972672992267,-0.69172990678274,-0.049421610350699474,-2.145223250100533,-13.230912745082865,-19.0041788784444,-2.5747288780837483,-7.467671942639019,-1.654448575023214,-8.207876714807103,-5.02329590313318,-6.048441888188195,-4.423163328378886,-2.4767482397160956,-9.543608623245404,-8.159749297601081,-7.864639815594675,-7.6708700631953395,-14.019934205012635,-5.846917918970469,-7.878098215210562,-28.882724350959123,-21.13590086328722,-16.033504545363684,-16.559407543527573,-27.875107041669864,-35.25912644620918,-36.771575962273495,-21.949403748318275,-16.343686704181145,-35.927380667770656,-17.221370073457603,-8.447988727277087,-14.729824688671627,-10.013450843098463,-9.827868900377517,-24.745045538441364,-5.811122877766202,-10.60313946043179,-6.278399733625048,-12.72212156514231,-15.290186392439558,-6.28853692115581,-10.59363735514335,-6.202221189527501,-4.799121659975558,-3.1600761071594956,-15.225130567741644,-11.530021168681458,-9.652061292905643,-9.343474032405085,-20.83674431376737,-34.77029614735227,-8.76209860408087
