,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Atacamite,d_Atacamite,Azurite,d_Azurite,B,d_B,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Boric_acid,d_Boric_acid,Brochantite,d_Brochantite,Brucite,d_Brucite,Ca,d_Ca,Calcite,d_Calcite,Chalcanthite,d_Chalcanthite,Chalcocyanite,d_Chalcocyanite,Chloromagnesite,d_Chloromagnesite,Co,d_Co,CoCl2,d_CoCl2,CoSO4,d_CoSO4,Cu,d_Cu,CuCl2,d_CuCl2,Dolomite,d_Dolomite,Fe,d_Fe,FeSO4,d_FeSO4,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Hydrophilite,d_Hydrophilite,Jarosite,d_Jarosite,K,d_K,Lawrencite,d_Lawrencite,Li,d_Li,Magnesite,d_Magnesite,Malachite,d_Malachite,Melanterite,d_Melanterite,Mg,d_Mg,MgOHCl,d_MgOHCl,MgSO4,d_MgSO4,Mirabilite,d_Mirabilite,Mn,d_Mn,MnSO4,d_MnSO4,Molysite,d_Molysite,Monohydrocalcite,d_Monohydrocalcite,Morenosite,d_Morenosite,Na,d_Na,Na2CO3,d_Na2CO3,Nantokite,d_Nantokite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Ni,d_Ni,NiCl2,d_NiCl2,NiSO4,d_NiSO4,Nickelbischofite,d_Nickelbischofite,Portlandite,d_Portlandite,Rhodochrosite,d_Rhodochrosite,Scacchite,d_Scacchite,Siderite,d_Siderite,Smithsonite,d_Smithsonite,Sphaerocobaltite,d_Sphaerocobaltite,Sylvite,d_Sylvite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Zn,d_Zn,ZnCl2,d_ZnCl2,ZnSO4,d_ZnSO4,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Atacamite,si_Azurite,si_B,si_Bassanite,si_Bieberite,si_Boric_acid,si_Brochantite,si_Brucite,si_Ca,si_Calcite,si_Chalcanthite,si_Chalcocyanite,si_Chloromagnesite,si_Co,si_CoCl2,si_CoSO4,si_Cu,si_CuCl2,si_Dolomite,si_Fe,si_FeSO4,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Hydrophilite,si_Jarosite,si_K,si_Lawrencite,si_Li,si_Magnesite,si_Malachite,si_Melanterite,si_Mg,si_MgOHCl,si_MgSO4,si_Mirabilite,si_Mn,si_MnSO4,si_Molysite,si_Monohydrocalcite,si_Morenosite,si_Na,si_Na2CO3,si_Nantokite,si_Natron,si_Nesquehonite,si_Ni,si_NiCl2,si_NiSO4,si_Nickelbischofite,si_Portlandite,si_Rhodochrosite,si_Scacchite,si_Siderite,si_Smithsonite,si_Sphaerocobaltite,si_Sylvite,si_Thenardite,si_Thermonatrite,si_Zn,si_ZnCl2,si_ZnSO4
19,1,transp,5,0.381,200.40436001528005,67,8.220685907920723,0.26338906160846276,6.499972151690235,24.50000000000003,4.365069607230319e-05,0.9059795061916729,12.615337614116507,2.722056774045612,6.082582442766804e-09,1.228197947886541e-07,0.00013576031092137736,0.7625539602737262,0.7798360691122002,0.0,0.021089891347682303,0.008407135431047269,0.07395603648624267,0.0,0.0,3.587172199617322e-05,3.5070937867518738e-09,2.2328346295472354e-09,1.890357258945375e-09,0.0,2.408922075199359e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1362506668756815,-999.999,-3.533524887370838,-11.267415906180656,-20.506581396439216,-74.48034759085672,-999.999,-999.999,-3.7609986884380513,-999.999,-1.6109085962385805,-99.86582364371466,-0.9907059276309069,-999.999,-999.999,-24.295082427301054,-19.420111104983377,-18.30770817507735,-999.999,-0.39199328276667345,-15.829950694552156,-0.1868924475111271,-24.18731371192559,-999.999,-999.999,-2.230620798183284,-5.0391063728272885,-10.320393798500731,-14.82371553773018,-999.999,-52.11393984208626,-17.402185803028104,-56.19394561318214,-0.8238853781162503,-9.0772891035353,-999.999,-81.91045992347024,-9.78998254542668,-999.999,-999.999,-49.5135046219294,-999.999,-34.959914211299534,-1.8541245318846116,-999.999,-46.52034389713375,-8.616189030240534,-2.488724250046328,-7.135264793953845,-3.8755659637992386,-17.83095628376215,-18.642679768415448,-999.999,-13.243341935357304,-8.500511919205552,-5.588234514689193,-18.458407386072267,-4.218413046307816,-6.6461049475841785,-5.924430895027015,-3.4753725176619747,-999.999,-8.39828467676098,-35.74173989631371,-17.1877963676725,-999.999
20,1,transp,6,0.4656666666666667,200.40436001528005,67,8.220826033301469,0.2623578914389589,6.4439379090032505,24.500000000000057,4.4057172096715664e-05,0.9139757274294814,12.498947199970168,2.7220567740456176,6.1392235564755385e-09,1.2396349485811698e-07,0.00013702451330258384,0.7696548760408878,0.7870979161780425,0.0,0.021286280783447215,0.00848542282269304,0.07464471638684075,0.0,0.0,3.620576009654103e-05,3.539751905212528e-09,2.2536268245293616e-09,1.9079602986939656e-09,0.0,2.431353999544088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1303717509201177,-999.999,-3.524655092925464,-11.248493171716643,-20.49237527781378,-74.47336014746837,-999.999,-999.999,-3.757014722874196,-999.999,-1.6076369143373697,-99.86059918331061,-0.984827011675343,-999.999,-999.999,-24.28474477149993,-19.415275035729152,-18.297808450472886,-999.999,-0.38702677407600206,-15.81992053051118,-0.17508507555313013,-24.18221148939048,-999.999,-999.999,-2.2232942628967565,-5.015442088864595,-10.293848750534405,-14.813427421975899,-999.999,-52.10915393442864,-17.39201992514275,-56.1888576868432,-0.8179569221138454,-9.068703949152095,-999.999,-81.90518592301936,-9.783177876575529,-999.999,-999.999,-49.50883554373392,-999.999,-34.947216505739036,-1.8483557304151024,-999.999,-46.51554918952235,-8.605945159466199,-2.481225913680504,-7.126122068040194,-3.8699678512550095,-17.825619840522446,-18.63227966982545,-999.999,-13.233602523683746,-8.497289777351163,-5.582910980942202,-18.448674652526503,-4.2126563682211815,-6.644563335928845,-5.918940370221267,-3.468054782329224,-999.999,-8.388150920472713,-35.740852740209895,-17.181845556218395,-999.999
21,1,transp,7,0.5503333333333333,200.40436001528005,67,8.220963801352454,0.2643122779165315,6.387903666316266,24.500000000000398,4.4467665561422455e-05,0.9220433624353548,12.38356595126579,2.722056774045622,6.196424469589677e-09,1.251184984238742e-07,0.00013830121013693508,0.7768259720740083,0.7944315340372793,0.0,0.02148461118898084,0.00856448394974806,0.07534020269666389,0.0,0.0,3.654309958555982e-05,3.5727327926672784e-09,2.2746245143831053e-09,1.9257373140374357e-09,0.0,2.454007624648012e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1244943389428805,-999.999,-3.515795613947901,-11.21773774684279,-20.469302941878354,-74.47531633189689,-999.999,-999.999,-3.753027990497427,-999.999,-1.6043691292615616,-99.86134117147651,-0.9789495996981059,-999.999,-999.999,-24.274398127847252,-19.41640741446482,-18.28790002609481,-999.999,-0.38506957703864053,-15.806922530360094,-0.16328242289381567,-24.183076093555805,-999.999,-999.999,-2.215960930390078,-4.991788954840956,-10.267324731770529,-14.803128607028146,-999.999,-52.10734879999576,-17.381843726194354,-56.18675018754972,-0.8120316814317394,-9.054208210397285,-999.999,-81.90588008248037,-9.776370662211322,-999.999,-999.999,-49.510135799021064,-999.999,-34.9315199052337,-1.8425895006979935,-999.999,-46.51373625857249,-8.595699897423385,-2.473748315086283,-7.116988628598554,-3.864376157353254,-17.826248415890717,-18.62186744208001,-999.999,-13.223857389499038,-8.494069820980233,-5.577591836086181,-18.438934104699968,-4.206901572243303,-6.643116646950651,-5.913453348813734,-3.4607292463395556,-999.999,-8.378016840690012,-35.74602545137489,-17.175977464269696,-999.999
22,1,transp,8,0.635,200.40436001528005,67,8.221099241668934,0.26626957051682737,6.331869423629281,24.500000000003347,4.4882188387018104e-05,0.9301824304616139,12.269193868003024,2.7220567740456074,6.254186860745253e-09,1.2628483938102345e-07,0.00013959043889077958,0.7840674588183368,0.8018371379045736,0.0,0.02168488838454969,0.008644321132365063,0.07604251582567317,0.0,0.0,3.688375036290051e-05,3.6060374169836517e-09,2.2958283153132557e-09,1.9436888266497906e-09,0.0,2.476883615311582e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.118618837841095,-999.999,-3.50694704979464,-11.186965765480375,-20.44622657463647,-74.4772685590175,-999.999,-999.999,-3.749038776962957,-999.999,-1.6011054135839924,-99.86208452170374,-0.973074098596292,-999.999,-999.999,-24.264043211415,-19.417543129702363,-18.27798358014075,-999.999,-0.383110342323862,-15.793911134453552,-0.1514853152215525,-24.18394242272506,-999.999,-999.999,-2.2086213011717746,-4.9681486340279655,-10.240823600604223,-14.792819796064585,-999.999,-52.105542026879725,-17.371657894172046,-56.1846407315958,-0.8061100748612913,-9.039709929200342,-999.999,-81.90657732723919,-9.76956134615641,-999.999,-999.999,-49.51144026786735,-999.999,-34.91580799261541,-1.8368262522944505,-999.999,-46.51192270994955,-8.58545394884827,-2.46626299977566,-7.107865207006066,-3.858791308877563,-17.82687690931364,-18.61144377431132,-999.999,-13.214107237919922,-8.490852210771207,-5.572277453602867,-18.429186412354962,-4.201149050082711,-6.641766381661778,-5.907970212721337,-3.4533963926281928,-999.999,-8.367883144813199,-35.75129403741575,-17.170193889119147,-999.999
23,1,transp,9,0.7196666666666667,200.40436001528005,67,8.2212323859935,0.2669387429553039,6.2758351809422965,24.500000000025445,4.5300751012296165e-05,0.9383929175448972,12.155830950181558,2.722056774045634,6.312512192352837e-09,1.2746254725862614e-07,0.00014089223220441552,0.7913795196116105,0.8093149152727362,0.0,0.021887117440710546,0.008724936391837388,0.07675167355481663,0.0,0.0,3.722772105305503e-05,3.6396666213578934e-09,2.317238764151152e-09,1.9618152910379095e-09,0.0,2.4999825507020504e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1127456646649672,-999.999,-3.4981100101785074,-11.161291641063473,-20.426982070690492,-74.47534413303606,-999.999,-999.999,-3.7450473768115238,-999.999,-1.5978459419881101,-99.86024740384381,-0.9672009254201641,-999.999,-999.999,-24.25368076055336,-19.41610032472228,-18.268059813113197,-999.999,-0.3798455388192252,-15.782165368900266,-0.13969459790969596,-24.182228631234373,-999.999,-999.999,-2.2012758923535074,-4.944522828443912,-10.214347253951555,-14.782501716163544,-999.999,-52.10244283607516,-17.361463140634314,-56.18123856893483,-0.8001925307253905,-9.027766284083388,-999.999,-81.90469583842071,-9.762750384927877,-999.999,-999.999,-49.51016708450656,-999.999,-34.90137275805268,-1.8310664044901621,-999.999,-46.50881778215168,-8.575208037935369,-2.458757715247062,-7.09875254981195,-3.8532137408569316,-17.824923476862008,-18.601009379812155,-999.999,-13.204352795652433,-8.487637110134639,-5.566968214921714,-18.419432266948895,-4.195399203269863,-6.640513999768513,-5.902491352418666,-3.446056720803548,-999.999,-8.357750559272207,-35.75407771084383,-17.164496600501117,-999.999
24,1,transp,10,0.8043333333333333,200.40436001528005,67,8.221363267793507,0.2663300103772317,6.219800938255311,24.500000000170324,4.572336229629447e-05,0.9466747750222245,12.0434771978011,2.722056774045627,6.371401699104861e-09,1.2865164698765484e-07,0.0001422066176355863,0.7987623092433004,0.8168650244392955,0.0,0.022091302638462637,0.008806331434714423,0.07746769089629826,0.0,0.0,3.75750189375604e-05,3.673621117688785e-09,2.3388563141358905e-09,1.980117090909529e-09,0.0,2.5233049198022668e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1068752472144177,-999.999,-3.489285116621371,-11.14067587806824,-20.41153989144472,-74.46957409797588,-999.999,-999.999,-3.74105409360079,-999.999,-1.5945908922195215,-99.85585047864754,-0.9613305079696715,-999.999,-999.999,-24.2433115373961,-19.412099632088918,-18.258129448312804,-999.999,-0.3752856402055169,-15.771675798111726,-0.12791113717930935,-24.177955363938302,-999.999,-999.999,-2.193925238023704,-4.920913281150097,-10.18789763037902,-14.772175118841453,-999.999,-52.09806169887294,-17.351260201173666,-56.17655420058231,-0.7942794874446162,-9.018357495759293,-999.999,-81.9002562874024,-9.755938248466318,-999.999,-999.999,-49.506336871819414,-999.999,-34.88820498250005,-1.8253103868700906,-999.999,-46.50443196388363,-8.564962909138464,-2.451232980548273,-7.089651419322694,-3.847643897066006,-17.820408765819593,-18.590564996602204,-999.999,-13.1945948114295,-8.484424686193185,-5.561664509953158,-18.40967238210911,-4.18965244368047,-6.639360916190301,-5.8970171674892775,-3.438710747541764,-999.999,-8.347619830306346,-35.754398119553535,-17.15888733705267,-999.999
25,1,transp,11,0.889,200.40436001528005,67,8.221491922241327,0.26574939396370156,6.163766695568326,24.500000001010577,4.615002943576471e-05,0.9550279180086135,11.932132610861357,2.722056774045626,6.430856376114569e-09,1.2985215866147932e-07,0.00014353361739473394,0.8062159524675446,0.8244875929857527,0.0,0.022297447428120832,0.008888507636407009,0.07819057994935576,0.0,0.0,3.7925649885044766e-05,3.707901479738162e-09,2.3606813305602557e-09,1.9985945355286204e-09,0.0,2.546851116712886e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1010080242687266,-999.999,-3.480473002713378,-11.119947341846984,-20.396021767312092,-74.46387693162333,-999.999,-999.999,-3.7370592400904927,-999.999,-1.5913404452114328,-99.85150602703182,-0.9554632850240088,-999.999,-999.999,-24.232936328340884,-19.40815330298151,-18.248193232321032,-999.999,-0.3707498215548988,-15.761150092531473,-0.11613582052765414,-24.17373488556904,-999.999,-999.999,-2.186569889624966,-4.8973217770653665,-10.161476710919015,-14.761840780580563,-999.999,-52.09370490162293,-17.341049835934314,-56.17189394338288,-0.7883713937335921,-9.008897961918766,-999.999,-81.89587096506882,-9.749125420442667,-999.999,-999.999,-49.50256187060978,-999.999,-34.87499967376966,-1.8195586395268237,-999.999,-46.50007155880091,-8.55471932760505,-2.4437022184463775,-7.080562593829137,-3.8420822301526654,-17.81594504408989,-18.580111387985212,-999.999,-13.184834056450564,-8.481215109932506,-5.556366737256008,-18.399907494098553,-4.183909193754642,-6.638308497166721,-5.891548066809208,-3.431359006988486,-999.999,-8.337491724378497,-35.754868472055314,-17.1533678027215,-999.999
26,1,transp,12,0.9736666666666667,200.40436001528005,67,8.221618382486021,0.26386306540802223,6.107732452881342,24.500000005364583,4.658075768025327e-05,0.9634522233071104,11.821797196225726,2.722056774045627,6.490876962912183e-09,1.310640972127355e-07,0.0001448732479878272,0.8137405419969407,0.8321827157258941,0.0,0.022505554373829825,0.008971466019068827,0.07892034970568958,0.0,0.0,3.827961825685264e-05,3.742508133904626e-09,2.3827140848958222e-09,2.0172478547724777e-09,0.0,2.5706214343146302e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.0951444494680047,-999.999,-3.471674325519782,-11.1043902556988,-20.384390942683858,-74.4542515675609,-999.999,-999.999,-3.7330631382490056,-999.999,-1.588094792722348,-99.84454663880979,-0.9495997102235143,-999.999,-999.999,-24.222555945051358,-19.401593896361945,-18.238251936042722,-999.999,-0.36489139186466346,-15.751909772948109,-0.10436956445472267,-24.166899769245617,-999.999,-999.999,-2.1792104167973783,-4.873750158338297,-10.135086541910578,-14.751499503939492,-999.999,-52.088038890382954,-17.33083283002638,-56.16592427465993,-0.7824687124348628,-9.00202975517388,-999.999,-81.88887247059478,-9.742312402594754,-999.999,-999.999,-49.496174628576455,-999.999,-34.863091722778776,-1.8138116169174596,-999.999,-46.494403030148796,-8.544478083525554,-2.436152843879686,-7.071486871743248,-3.836529205378281,-17.808864889477654,-18.56964934369926,-999.999,-13.175071325433906,-8.478008563848629,-5.551075307827711,-18.39013836283909,-4.178169889678441,-6.637358059555613,-5.886084472353645,-3.4240020516390564,-999.999,-8.327367032506528,-35.75282222203523,-17.14793966330933,-999.999
