,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Antarcticite,d_Antarcticite,Aphthitalite,d_Aphthitalite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Calcite,d_Calcite,Carnallite,d_Carnallite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Hydrohalite,d_Hydrohalite,Hydromagnesite,d_Hydromagnesite,Ikaite,d_Ikaite,Kieserite,d_Kieserite,Landsfordite,d_Landsfordite,Magnesite,d_Magnesite,Meridianite,d_Meridianite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Picromerite,d_Picromerite,Sylvite,d_Sylvite,Tachyhydrite,d_Tachyhydrite,Thenardite,d_Thenardite,Vaterite,d_Vaterite,si_Anhydrite,si_Antarcticite,si_Aphthitalite,si_Aragonite,si_Arcanite,si_Bischofite,si_Bloedite,si_Calcite,si_Carnallite,si_Dolomite,si_Epsomite,si_Gypsum,si_Halite,si_Hexahydrite,si_Hydrohalite,si_Hydromagnesite,si_Ikaite,si_Kieserite,si_Landsfordite,si_Magnesite,si_Meridianite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Picromerite,si_Sylvite,si_Tachyhydrite,si_Thenardite,si_Vaterite
15,1,transp,1,0.042333333333333334,200.40436001528005,67,8.220232290733914,0.2679,6.724109122438175,24.5,4.247867980351236e-05,1.1480284504565705,13.090733961843295,-0.004569900111976999,0.0,0.0,0.0,0.7422917286571258,0.7590502094093187,0.1046260906988079,0.020031537147292996,0.008182765867552151,0.07197062245052398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890725677934999,0.007309449878738328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31784488805141464,-6.969983304341428,-15.679683525686531,-1.1318700397064827,-4.944260517745508,-7.145829057076682,-4.28610915891138,-0.9877737603515282,-9.434702621263593,-1.1804225901168905,-2.0910139288151086,0.0,-2.2078766814354767,-2.3384895151680793,-2.176426270423037,-3.1025613482182486,-2.939544832570112,-3.7098285434521605,-3.7667352900590245,-0.7641350020590547,-2.6972261892039953,-1.5944282931514935,-6.902755529979894,-3.509987205201927,-6.307312976088536,-3.5308785116974346,-25.114654662154514,-2.4286678052576653,-1.5555210255959633
16,1,transp,2,0.127,200.40436001528005,67,8.220295287450105,0.2679,6.66807487975119,24.500000000000007,4.28734951190865e-05,1.157939677631601,12.97018343877461,-0.004569900111952574,0.0,0.0,0.0,0.7491909106603389,0.7661051520176211,0.10540877657280394,0.020027964467002123,0.008258820050605062,0.07263954870148645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16140331800580557,0.002455316673895369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317618951666379,-6.9631021082978215,-15.648439548314954,-1.1292127673657184,-4.9366051067267716,-7.1344157825341465,-4.273525272482118,-0.9851164880107639,-9.415795106804852,-1.1705759669364326,-2.0870466912787684,0.0,-2.2000712748709548,-2.3344093094392213,-2.16884680024355,-3.0773600838554565,-2.937565369384453,-3.7051834967607133,-3.76011078018192,-0.7569456512193611,-2.6937108244377255,-1.5872802307613032,-6.893176131633974,-3.503136758939787,-6.2955773593409425,-3.523384271781228,-25.08426910787073,-2.420390060942298,-1.552863753255199
17,1,transp,3,0.21166666666666667,200.40436001528005,67,8.220335773444019,0.2679,6.612040637064205,24.500000000000014,4.327231690251643e-05,1.1679505150388267,12.850643001331294,-0.004569900111927261,0.0,0.0,0.0,0.7561601034999197,0.7732316860743448,0.10619916352354437,0.020024114146709217,0.008335646008770183,0.07331526301605944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15781976661793815,0.0024377874794558607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31739051059090073,-6.956210712973668,-15.617170173949301,-1.1265745199990036,-4.9289448582599995,-7.122977422465532,-4.2609181198477994,-0.9824782406440491,-9.396852483765297,-1.1607525074585432,-2.083070829223005,0.0,-2.19225282165073,-2.330319226845719,-2.1612567880988043,-3.052204796547768,-2.9356124452441748,-3.7005223114785144,-3.753496670759441,-0.7497604391081865,-2.6901918445329187,-1.5801338071733584,-6.883619901754793,-3.49629420844183,-6.283827028280667,-3.5158800088102864,-25.05381566918291,-2.4121014319769603,-1.5502255058884842
18,1,transp,4,0.29633333333333334,200.40436001528005,67,8.220353523314307,0.2679,6.556006394377221,24.50000000000002,4.367516307041721e-05,1.1780613942760698,12.732112653031097,-0.004569900111903724,0.0,0.0,0.0,0.7631996202620661,0.7804301317341341,0.1069972825285801,0.02001998148340145,0.008413247193400898,0.07399779575024405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542688741977739,0.0024202300785777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3171595470268542,-6.949309486918576,-15.58587724214949,-1.1239556425314028,-4.921280240718613,-7.111514460737258,-4.248288268563011,-0.9798593631764483,-9.377875636674737,-1.1509530168501598,-2.0790865024599405,0.0,-2.18442170547131,-2.326219418300631,-2.153656635483432,-3.027097413421602,-2.9336864584687152,-3.6958450940233085,-3.7468934665287765,-0.7425798259674039,-2.686669444897949,-1.5729895458179404,-6.874087726495822,-3.489460040647117,-6.272062602194193,-3.5083661234480004,-25.02329562897913,-2.403802352801307,-1.5476066284208834
19,1,transp,5,0.381,200.40436001528005,67,8.220348315322775,0.2679,6.499972151690235,24.50000000000003,4.40820502912101e-05,1.1882727155353472,12.61459239490193,-0.0045699001118855165,0.0,0.0,0.0,0.7703097522084237,0.7877007868343545,0.1078031620763348,0.02001556177215288,0.008491626815264287,0.07468717514399106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15075096412268232,0.002402643959915962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31692604373143496,-6.942398812989802,-15.5545626483119,-1.121356481680209,-4.9136117360504326,-7.100027404201429,-4.235636309418325,-0.9772602023252546,-9.35886548754501,-1.1411783125407169,-2.0750938780914305,0.0,-2.1765783252949813,-2.3221100422844114,-2.146046758602521,-3.0020398930478898,-2.9317878075037775,-3.691151959768543,-3.740301681309072,-0.7354042825091529,-2.6831438271202757,-1.5658479824619849,-6.864580505584091,-3.482634752131995,-6.260284721509793,-3.5008430308541048,-24.992710332092443,-2.3954932729682588,-1.5450074675696897
20,1,transp,6,0.4656666666666667,200.40436001528005,67,8.22031993164153,0.2679,6.4439379090032505,24.500000000000057,4.44929939019786e-05,1.1985848455818104,12.49808222799058,-0.0045699001118659766,0.0,0.0,0.0,0.7774907673566708,0.7950439254436332,0.10861682800958698,0.020010850311368514,0.008570787828894033,0.07538342718357838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14726617070095754,0.002385028593778926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31668998406538407,-6.935479088882218,-15.523228345650672,-1.1187773859236394,-4.9059398402433345,-7.088516783676564,-4.222962857428114,-0.9746811065686849,-9.339822997396247,-1.1314292246107556,-2.0710931308409375,0.0,-2.1687230959542445,-2.317991265200658,-2.1384275889290443,-2.977034226569904,-2.9299168907467426,-3.6864430335184872,-3.7337218382942794,-0.7282342903357879,-2.679615199202825,-1.5587096655546544,-6.85509915258671,-3.4758188494584097,-6.248494048618937,-3.49331116123006,-24.96206118793522,-2.3871746577283233,-1.54242837181312
21,1,transp,7,0.5503333333333333,200.40436001528005,67,8.22026815876804,0.2679,6.387903666316266,24.500000000000398,4.49080078349843e-05,1.2089981158741072,12.38258215336333,-0.004569900111847769,0.0,0.0,0.0,0.7847429091587177,0.8024597965102152,0.10943830338032563,0.020005842408277776,0.008650732918019335,0.07608657547345288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14381458005812847,0.002367383431825937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3164513520360366,-6.928550727529129,-15.491876346554143,-1.1162187052641883,-4.898265063636815,-7.076983154710466,-4.210268552576986,-0.9721224259092338,-9.32074916741616,-1.1217065956885541,-2.067084443310785,0.0,-2.160856448605063,-2.313863261655836,-2.130799573608983,-2.9520824375740347,-2.9280741061752984,-3.681718449900325,-3.7271544701014605,-0.7210703420730411,-2.6760837757313496,-1.551575156424366,-6.8456445948264975,-3.4690128492396646,-6.236691268467597,-3.485770960216173,-24.9313496725522,-2.3788469884513495,-1.5398696911536405
22,1,transp,8,0.635,200.40436001528005,67,8.220192787782047,0.2679,6.331869423629281,24.500000000003347,4.5327104537068626e-05,1.2195128206206445,12.268092172106643,-0.004569900111811798,0.0,0.0,0.0,0.7920663951335924,0.809948622463986,0.11026760829971287,0.02000053338469861,0.008731464480494278,0.07679664110367798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14039626274342162,0.002349707907473103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3162101323469848,-6.921614157450762,-15.460508723963649,-1.1136807911387123,-4.890587931238013,-7.065427098360287,-4.19755406058542,-0.9695845117837578,-9.301645040145686,-1.1120112811507141,-2.063068006246863,0.0,-2.152978831187215,-2.309726214747397,-2.123163175879681,-2.927186582750412,-2.9262598511168854,-3.676978353769385,-3.720600118923608,-0.7139129416606433,-2.6725497780454717,-1.544445029475264,-6.83621777344041,-3.462217278360777,-6.224877089160358,-3.4782228892959,-24.900577330721475,-2.370510763057203,-1.537331777028193
23,1,transp,9,0.7196666666666667,200.40436001528005,67,8.220093614837346,0.2679,6.2758351809422965,24.500000000025445,4.575029489239177e-05,1.2301292147718592,12.154612285327898,-0.004569900111806469,0.0,0.0,0.0,0.7994614154543569,0.8175105977714818,0.11110475978334416,0.01999491858333869,0.008812984612720575,0.07751364251292565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13701398071357831,0.0023320014326917993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31596631044424317,-6.914669823278175,-15.429127612772287,-1.1111639961122766,-4.882908983041578,-7.053849221991304,-4.184820073694055,-0.9670677167573221,-9.282511700688076,-1.1023441489071857,-2.0590440188108454,0.0,-2.1450907088953337,-2.305580316360289,-2.115518875490001,-2.9023487515006803,-2.924474521796392,-3.6722229006274096,-3.7140593364613554,-0.7067626044436164,-2.669013434413635,-1.5373198723827715,-6.826819643223544,-3.455432673996688,-6.2130522425768255,-3.4706674262069583,-24.869745778098917,-2.362166496454727,-1.5348149820017003
24,1,transp,10,0.8043333333333333,200.40436001528005,67,8.219970441364401,0.2679,6.219800938255311,24.500000000170324,4.617758813437497e-05,1.2408475119452396,12.042142494155993,-0.004569900111764724,0.0,0.0,0.0,0.8069281314884659,0.8251458874433011,0.11194977159113291,0.01998899337402715,0.008895295093556965,0.07823759534695314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13365835082404576,0.0023142634042730703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31571987257049816,-6.907718186014444,-15.397735211252105,-1.1086686738433418,-4.8752287743554055,-7.04225016009279,-4.172067311468803,-0.964572394488501,-9.263350277943339,-1.0927060797325794,-2.055012688861205,0.0,-2.137192564658602,-2.3014257674727157,-2.107867169127654,-2.8775710669515,-2.9227185131513123,-3.6674522570540553,-3.707532684234147,-0.6996198575382024,-2.6654749802145616,-1.5302002862916706,-6.817451172735717,-3.448659583902918,-6.201217485003118,-3.4631050653595734,-24.838856703413413,-2.353814720990303,-1.5323196597324813
25,1,transp,11,0.889,200.40436001528005,67,8.21982307461648,0.2679,6.163766695568326,24.500000001010577,4.660899176423053e-05,1.2516678822863536,11.930682799742133,-0.004569900111749625,0.0,0.0,0.0,0.8144666742910271,0.832854625493338,0.11280265406277247,0.019982753160888784,0.008978397367709326,0.07896851231251369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13034091471289583,0.0022964931951926226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31547080580590503,-6.900759723571399,-15.36633378251393,-1.1061951787223254,-4.867547876133089,-7.03063057510881,-4.159296521622419,-0.9620988993681099,-9.24416194587107,-1.0830979669646723,-2.0509742332438634,0.0,-2.1292848996304516,-2.29726277846972,-2.100208570859976,-2.8528556853459612,-2.9209922183225157,-3.66266660114529,-3.7010207334980034,-0.6924852398927968,-2.6619346581330743,-1.523086886026138,-6.8081133441040755,-3.4418985664019512,-6.189373597778038,-3.4555363182649144,-24.807911870679117,-2.3454559869030724,-1.529846164609845
26,1,transp,12,0.9736666666666667,200.40436001528005,67,8.219651327879244,0.2679,6.107732452881342,24.500000005364583,4.7044511430614444e-05,1.2625904495740967,11.82023321013126,-0.004569900111743408,0.0,0.0,0.0,0.8220771425726573,0.8406369128607679,0.11366341389334024,0.01997619338954216,0.00906229252332921,0.07970640298032482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270590245783076,0.002278690162361957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3152190981296261,-6.89379493161705,-15.334925658036106,-1.1037438659770764,-4.85986687581045,-7.018991159002571,-4.146508481655035,-0.9596475866259873,-9.22494792599117,-1.0735207174090888,-2.0469288783579707,0.0,-2.1213682341829943,-2.2930915697281073,-2.0925436130659394,-2.8282047984477288,-2.9192960285991676,-3.6578661232416065,-3.694524065871251,-0.6853593030901006,-2.6583927186350147,-1.5159803008099262,-6.798807153766142,-3.4351501911015276,-6.177521388715007,-3.447961714457473,-24.776913123321748,-2.337090863310231,-1.5273948518561546
