,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Calcite,d_Calcite,Dolomite,d_Dolomite,Siderite,d_Siderite,Gypsum,d_Gypsum,Anhydrite,d_Anhydrite,Halite,d_Halite,Melanterite,d_Melanterite,si_Calcite,si_Dolomite,si_Siderite,si_Gypsum,si_Anhydrite,si_Halite,si_Melanterite
0,1,i_soln,0,-99.0,-99.0,-99,8.22,0.2679,-99.0,24.5,4.2214113471170536e-05,0.9833657756088244,13.171724160465171,-0.006342172982745753,0.0,1.1881210877895582e-07,0.0,0.7376651099239759,0.7543895349487371,0.10457089360805645,0.02040069707492056,0.00813203583127278,0.07152220632231016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8193594046562254,-0.9296676563750843,-3.762733394059026,0.04278965160651538,-0.1546448637731741,-2.2179491615584626,-7.737511203354888
1,1,i_soln,1,-99.0,-99.0,-99,7.0,4.0,-99.0,25.0,1.0817420631078485e-10,1.0009121322101004e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
2,1,react,0,-99.0,0.0,1,8.222807145061523,0.2601566423632033,6.724109122438175,24.5,4.260894867405391e-05,0.9881342502631754,13.049668565106176,-0.006342172982747973,0.0,1.1992337705374175e-07,0.0,0.7445646073110651,0.7614454585042953,0.10360503173970921,0.018647578166436213,0.00820809603693353,0.07219116472769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025367639938159547,0.025367639938159547,0.0,0.0,0.0,0.0,0.0,0.0,-0.849742463964958,-0.9468454913842983,-3.7513192899546883,0.0,-0.19724499194522238,-2.2097504365847485,-7.738977500134503
3,1,transp,1,0.042333333333333334,0.0,0,7.0,5.3,6.724109122438175,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
4,1,transp,2,0.127,0.0,0,7.0,5.3,6.66807487975119,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
5,1,transp,3,0.21166666666666667,0.0,0,7.0,5.3,6.612040637064205,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
6,1,transp,4,0.29633333333333334,0.0,0,7.0,5.3,6.556006394377221,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
7,1,transp,5,0.381,0.0,0,7.0,5.3,6.499972151690235,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
8,1,transp,6,0.4656666666666667,0.0,0,7.0,5.3,6.4439379090032505,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
9,1,transp,7,0.5503333333333333,0.0,0,7.0,5.3,6.387903666316266,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
10,1,transp,8,0.635,0.0,0,7.0,5.3,6.331869423629281,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,5.3,6.2758351809422965,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,5.3,6.219800938255311,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,5.3,6.163766695568326,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,5.3,6.107732452881342,25.0,1.0817420631078485e-10,1.0009121322101007e-07,13.171724160465171,-1.4248408068029088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.40436001528005,67,8.22264208440072,0.2598198021764849,6.724109122438175,24.5,4.2477404135001465e-05,0.9853274829577702,13.090080930671933,-0.006342172982747751,0.0,1.195531434868874e-07,0.0,0.742265949475614,0.759094685243959,0.10335271039791838,0.0186575418089417,0.00818275558415863,0.07196829248151868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6977710779379718,0.025367645624746915,0.0,0.0,0.0,0.0,0.0,0.0,-0.8508147962334096,-0.9506642400542411,-3.7535832567123357,0.0,-0.19732066827880068,-2.2123929632132464,-7.73997994378975
16,1,transp,2,0.127,200.40436001528005,67,8.223130051877517,0.2608539979300188,6.66807487975119,24.500000000000007,4.28722706829896e-05,0.9937518930108422,12.969517346653769,-0.006342172982742866,0.0,1.2066449983687079e-07,0.0,0.7491659936924882,0.7661511680270879,0.10411007441164549,0.018627586387320354,0.008258821818082547,0.0726373039061789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17182100306152903,0.002631166894250192,0.0,0.0,0.0,0.0,0.0,0.0,-0.8476119383418812,-0.9392447306403913,-3.7468141296790467,0.0,-0.1970934892400411,-2.2044828301183452,-7.736981622244894
17,1,transp,3,0.21166666666666667,200.40436001528005,67,8.223600432812654,0.2619543920107807,6.612040637064205,24.500000000000014,4.3271145267280247e-05,1.0022592016676586,12.849964004746209,-0.006342172982732874,0.0,1.2178713677186716e-07,0.0,0.7561360753329001,0.7732792761299735,0.10487498603745062,0.018597187060183786,0.008335660146050333,0.07331310598826501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16789245245510706,0.0026108397223597313,0.0,0.0,0.0,0.0,0.0,0.0,-0.8444248113935942,-0.9278402320540984,-3.740056573395867,0.0,-0.19686395534890355,-2.1965590848603616,-7.733985027637843
18,1,transp,4,0.29633333333333334,200.40436001528005,67,8.224053101073011,0.2631364015940481,6.556006394377221,24.50000000000002,4.367404572670761e-05,1.0108497383332655,12.731420909627841,-0.006342172982744421,0.0,1.229211047901284e-07,0.0,0.7631765079238011,0.7804793301878838,0.10564748051098606,0.018566343288650877,0.008413274024389746,0.07399572912658398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640002960742068,0.0025904522989042,0.0,0.0,0.0,0.0,0.0,0.0,-0.8412536979253993,-0.9164515077831386,-3.733311469604267,0.0,-0.19663205455223753,-2.188622136899009,-7.7309907893061
19,1,transp,5,0.381,200.40436001528005,67,8.224487964638817,0.26438496046553345,6.499972151690235,24.50000000000003,4.40809888604718e-05,1.019523805455435,12.61388806346886,-0.006342172982748195,0.0,1.2406645087424593e-07,0.0,0.7702875831645699,0.7877516285136399,0.10642759076945879,0.01853505472599841,0.00849166666880093,0.07468520160359479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16014490913609136,0.002570004637083151,0.0,0.0,0.0,0.0,0.0,0.0,-0.8380988551224782,-0.9050792826992975,-3.7265789106266176,0.0,-0.19639777548248105,-2.1806724120250047,-7.727998770805764
20,1,transp,6,0.4656666666666667,200.40436001528005,67,8.224904931439273,0.26569060733429284,6.4439379090032505,24.500000000000057,4.449199010099866e-05,1.0282816768295555,12.497365468438355,-0.00634217298274331,0.0,1.2522321826242847e-07,0.0,0.7774695695069548,0.7950964456453569,0.10721534729775459,0.018503321225818974,0.008570841038701659,0.07538154944772292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15632653150140027,0.0025494967743247277,0.0,0.0,0.0,0.0,0.0,0.0,-0.8349605454550701,-0.893724304836466,-3.719859144203431,0.0,-0.19616110750489568,-2.1727103529779623,-7.725008983994044
21,1,transp,7,0.5503333333333333,200.40436001528005,67,8.225303868011636,0.26709286261287446,6.387903666316266,24.500000000000398,4.4907063126249666e-05,1.0371235960254699,12.381853126703328,-0.006342172982745531,0.0,1.2639144623550167e-07,0.0,0.7847227108326094,0.8025140309940006,0.10801077798520756,0.01847114284968774,0.008650799822648462,0.0760847963051374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525453688936196,0.0025289287717934483,0.0,0.0,0.0,0.0,0.0,0.0,-0.8318390735253924,-0.8823874194954104,-3.7131537089679423,0.0,-0.1959220407617499,-2.1647364199085555,-7.722022687546013
22,1,transp,8,0.635,200.40436001528005,67,8.225684717677755,0.2685570680478072,6.331869423629281,24.500000000003347,4.5326220654883945e-05,1.046049774763182,12.26735104042824,-0.006342172982724881,0.0,1.2757116989659134e-07,0.0,0.7920472250852508,0.8100046074445327,0.1088139079774571,0.018438519875095486,0.008731545423257513,0.07679496330712861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488016161501233,0.0025083007151681658,0.0,0.0,0.0,0.0,0.0,0.0,-0.8287346810613929,-0.8710693596491925,-3.7064622108134344,0.0,-0.19568056621795726,-2.1567510908489154,-7.71903926821497
23,1,transp,9,0.7196666666666667,200.40436001528005,67,8.22604738842131,0.27009204796570435,6.2758351809422965,24.500000000025445,4.574947353642342e-05,1.0550603912335654,12.153859211773657,-0.006342172982725103,0.0,1.287624199434192e-07,0.0,0.7994433028568801,0.817568369910077,0.10962475952297498,0.018405452803293358,0.008813079941619052,0.07751206893303084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14509546416582822,0.0024876127161077843,0.0,0.0,0.0,0.0,0.0,0.0,-0.8256476467720599,-0.8597709460824454,-3.6997854025562766,0.0,-0.19543667570841539,-2.148754862190262,-7.716059220521166
24,1,transp,10,0.8043333333333333,200.40436001528005,67,8.226391780220741,0.27172086864444817,6.219800938255311,24.500000000170324,4.6176830855172544e-05,1.064155588366468,12.041377642895464,-0.006342172982729988,0.0,1.2996522243307738e-07,0.0,0.8069111059273685,0.825205483838393,0.11044335181452357,0.01837194236738822,0.008895405161197857,0.07823612886862523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414271024027824,0.0024668649125511033,0.0,0.0,0.0,0.0,0.0,0.0,-0.8225782620923567,-0.8484930393148424,-3.6931244193503048,0.0,-0.19519036198668793,-2.1407482491685585,-7.713083406299609
25,1,transp,11,0.889,200.40436001528005,67,8.226717891584263,0.2733716824270747,6.163766695568326,24.500000001010577,4.6608300670882314e-05,1.0733354720449684,11.929906335944322,-0.006342172982716665,0.0,1.3117959853921303e-07,0.0,0.8144507657568922,0.8329160836701426,0.11126970082545613,0.018337989540662215,0.008978522531213689,0.07896715585996937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377967199143884,0.0024460574683224656,0.0,0.0,0.0,0.0,0.0,0.0,-0.8195267367755275,-0.8372363512294676,-3.6864779204116527,0.0,-0.1949416187742523,-2.132731786358541,-7.710110290711792
26,1,transp,12,0.9736666666666667,200.40436001528005,67,8.2270255773307,0.27512838796952743,6.107732452881342,24.500000005364583,4.704388803280762e-05,1.0826001086793984,11.819445299935305,-0.006342172982736871,0.0,1.3240556422458878e-07,0.0,0.8220623814529651,0.8407002707598086,0.11210381908821501,0.018303595547040866,0.009062433144229753,0.07970515951628528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420453852838832,0.0024251905730605094,0.0,0.0,0.0,0.0,0.0,0.0,-0.8164934140691607,-0.8260018761868579,-3.6798486520580074,0.0,-0.1946904408217076,-2.124706028679954,-7.707142289960255
