,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
15,1,transp,1,0.042333333333333334,200.40436001528005,67,5.511215232666364,4.0,6.724109122438175,24.0,0.0006416208751674691,5.369385858635721,13.091141001958972,4.272443831659526,0.0003648519056960094,0.0020444431469540105,0.00046167997597647997,4.4422717348571785,3.228145119929763,5.634845638890923e-06,0.6005729460155884,0.006262270331899207,0.13153377741132813,0.021283667370345743,0.007481590084659071,0.008316138800799263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041394884675106006,0.0006178784221925054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206579370851126,0.010756104027726199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3558964016939123,-0.1841979294381595,-10.307094730787433,-8.250762623755604,0.0,-4.815050802966012,-12.337917527927518,-6.869427404138891,-18.77705826052538,0.0,-6.533725279862456,-2.524446244007793,-0.24506067377688723,-6.8293410723604016,-6.441907760897431,-17.606172147989053,-8.501005564074969,-20.8308408848371,-3.1598003885063894,-0.5077323553089814,-7.036749507205071,-4.082459644341732,-10.064549669840305,-7.937813455871055,-14.584660215023163,-7.549337490641676,-16.657084891396156,-1.0783709135548154,-14.519357877528945,-7.042845805500718,-5.792367008451758,-7.054202472035013,-3.9899252107014007,-7.234067919249808,-6.3807164750730365,-21.914702600650337,-12.060014475607359,-16.47354574861242,-2.794428859948809,-13.465766209749802,-5.953063428371442,-6.953365522224205
16,1,transp,2,0.127,200.40436001528005,67,5.49955011567609,4.0,6.66807487975119,24.0,0.0006372041545910622,5.419239273599047,12.970673666414823,4.272443831659493,0.00036824052976271545,0.0020634312600558585,0.00046596790719812404,4.483530088387961,3.2581270662302657,5.660691664039742e-06,0.6061456813542535,0.006320432231638807,0.13275541971814442,0.02148134304738883,0.007551050135217793,0.008393376352919755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0122939105638117e-05,3.3487675515559193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044306342988159695,6.71582129435919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.347520702352994,-0.1841979294381595,-10.303358914816759,-8.260753180305898,0.0,-4.7949474580025955,-12.323034057021923,-6.877862876904542,-18.7580805276083,0.0,-6.503530229105108,-2.5168677251082645,-0.24345089135148257,-6.826740278417523,-6.446440426502434,-17.59600951865671,-8.483512053981382,-20.786281527565187,-3.1535345999721693,-0.49494965212405395,-7.0330937578588415,-4.077630297065504,-10.047637348490097,-7.928882929508079,-14.560158804983612,-7.543571830488748,-16.647583415272553,-1.076761131129409,-14.49503471095213,-7.0206325497306015,-5.793798751732587,-7.064009914656763,-3.991480294486042,-7.229357214500229,-6.38208427446799,-21.8863398150382,-12.070059730798416,-16.466154183295515,-2.7843371541548776,-13.454709649841558,-5.943945617618775,-6.94046770797828
17,1,transp,3,0.21166666666666667,200.40436001528005,67,5.487812194617989,4.0,6.612040637064205,24.0,0.0006327177603025843,5.46959782883869,12.851215834151981,4.27244383165945,0.00037166349113885826,0.0020826117818470023,0.0004702992885099231,4.525206517463313,3.2884128229704537,5.688613322938317e-06,0.6117748733886466,0.006379183492461097,0.13398944106408814,0.021681021794337892,0.007621215846027396,0.008471396561857622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777203668679913e-05,3.0852617207687095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043361081523628315,6.6749774141092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.338924870390227,-0.1841979294381595,-10.299505413450879,-8.270777461520916,0.0,-4.774738544253186,-12.307785341632428,-6.886306798520115,-18.738762406234255,0.0,-6.473190731850571,-2.509064857353737,-0.24181702669264382,-6.824010438398583,-6.451088647783408,-17.58557694105175,-8.465611570906347,-20.74052027447157,-3.147081584181594,-0.48209349374573107,-7.029292509753809,-4.072728703088998,-10.03049129262165,-7.91972464097257,-14.535096486968495,-7.537627766211525,-16.63778584962945,-1.075127266470572,-14.47054016485834,-6.998280819809002,-5.795208181481268,-7.07401517636821,-3.9930606540854914,-7.224484558309101,-6.3835182714906775,-21.857207769297368,-12.080137517072826,-16.458499433824603,-2.77420657064975,-13.443331724599005,-5.934640966506505,-6.927518754353523
18,1,transp,4,0.29633333333333334,200.40436001528005,67,5.4760014586163,4.0,6.556006394377221,24.0,0.0006281629866569634,5.52046376651099,12.732767507426635,4.272443831659475,0.0003751209420508156,0.002101985565326074,0.0004746743125376236,4.567302875522743,3.3190037370223933,5.718701312524945e-06,0.6174607732078582,0.0064385267271596805,0.1352358963287154,0.021882712491331887,0.007692090426961576,0.008550202897337614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553058323766965e-05,2.816701736407045e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042415082524946855,6.632742985832659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3301042390579685,-0.1841979294381595,-10.295530524838842,-8.280835438724456,0.0,-4.754424886062308,-12.292162884963588,-6.894758783585486,-18.719095329715074,0.0,-6.4427079921416865,-2.501032624639583,-0.2401587634036204,-6.821148139774078,-6.455853802210502,-17.574866656825126,-8.447295036956941,-20.69353031434064,-3.140437123134128,-0.46916390522516993,-7.025342125986906,-4.067753913221928,-10.013107571909552,-7.910333831493686,-14.50946022068674,-7.53150121215983,-16.62768440696572,-1.0734690031815486,-14.445874166097877,-6.975790991333331,-5.796593130288087,-7.084220756507286,-3.9946666462236564,-7.219446089399803,-6.385019170490581,-21.827288893684326,-12.09024776542722,-16.450574161445665,-2.7640374891317436,-13.43162428979711,-5.925145063889359,-6.9145190014287765
19,1,transp,5,0.381,200.40436001528005,67,5.464117929185236,4.0,6.499972151690235,24.000000000000004,0.0006235411966898952,5.571839170788525,12.615328685990102,4.272443831659466,0.0003786130239796477,0.0021215534032804377,0.00047909315830995275,4.609820885175618,3.3499010601854615,5.7510510984849214e-06,0.6232036142571846,0.006498464364096972,0.13649483651775657,0.022086423391680453,0.007763676872487095,0.008629798584164333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338586131365241e-05,2.542779925692511e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414689140758993,6.589126614463606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3210540988516657,-0.1841979294381595,-10.291430484052299,-8.29092706988721,0.0,-4.734007381771471,-12.27615809243581,-6.9032184341038185,-18.699070613224173,0.0,-6.412083316193343,-2.4927659593633873,-0.23847578624852872,-6.8181499239448815,-6.460737253183586,-17.563870786195775,-8.42855327785157,-20.64528455845575,-3.1335969547941662,-0.456160944511401,-7.021238924224539,-4.06270498175666,-9.995482240690166,-7.900705700065464,-14.483236814548636,-7.525188038531121,-16.617271192550465,-1.0717860260264604,-14.421036718074358,-6.953163515176153,-5.797951370720724,-7.094629137146226,-3.9962986268680805,-7.214237901704264,-6.386587663664155,-21.796565426990128,-12.100390393100641,-16.442370918896753,-2.753830317474237,-13.419579094737433,-5.91545344499029,-6.901468819993152
20,1,transp,6,0.4656666666666667,200.40436001528005,67,5.452161662017037,4.0,6.4439379090032505,24.000000000000068,0.0006188538220748256,5.62372595761176,12.49889936959534,4.272443831659466,0.00038213986696450613,0.0021413160243828797,0.00048355599037716026,4.6527621297198305,3.381105943023087,5.785763221510613e-06,0.6290036111920827,0.006558998635247917,0.13776630851198973,0.022292162081228934,0.00783597794769667,0.008710186586344999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133229365969053e-05,2.2631684534335398e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004052308666991356,6.544138328876733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311769700971043,-0.1841979294381595,-10.287201464688085,-8.301052298571864,0.0,-4.713487006560769,-12.25976227728288,-6.911685338888919,-18.678679459022398,0.0,-6.3813181164023245,-2.4842597458771767,-0.2367677815813103,-6.815012288052868,-6.465740347981388,-17.5525813318024,-8.409377029276815,-20.59575565921069,-3.126556775958081,-0.443084704266119,-7.016979178810264,-4.057580967754788,-9.977611342128789,-7.890835407039881,-14.456412934324273,-7.518684074072324,-16.606538208727457,-1.0700780213592402,-14.396027904774606,-6.930398920920927,-5.799280615249205,-7.105242779555331,-3.9979569507676445,-7.208856046767728,-6.388224429895169,-21.765019428361356,-12.110565302552962,-16.43388215411827,-2.7435854928939234,-13.407187787014863,-5.905561594296168,-6.888368612972734
21,1,transp,7,0.5503333333333333,200.40436001528005,67,5.440132748573645,4.0,6.387903666316266,24.000000000000746,0.0006141023628718627,5.676125865147132,12.38347955799722,4.272443831659484,0.00038570158895408023,0.002161274089557442,0.00048806295799034763,4.696128045245269,3.4126194291244136,5.822943625761411e-06,0.6348609588110522,0.006620131565068398,0.13905035483342568,0.02249993544052428,0.00790899617534832,0.008791369592306471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.384807468120693e-06,1.9775180102637746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395780993210148,6.497789622533475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.302246260897859,-0.1841979294381666,-10.282839580611805,-8.311211053048511,0.0,-4.69286481490538,-12.242966666367124,-6.920159073137157,-18.65791296183818,0.0,-6.350413914781182,-2.475508824088644,-0.23503443776521138,-6.811731686934062,-6.470864415709572,-17.5409901828115,-8.389756943451173,-20.544916029449972,-3.119312245247892,-0.42993531346235625,-7.012559123009959,-4.052380936306669,-9.959490912318243,-7.880718077832107,-14.428975112109153,-7.511985108909034,-16.595477359487717,-1.0683446775431582,-14.370847894393194,-6.907497819902547,-5.800578516311668,-7.116064120690974,-3.999641970996045,-7.203296536285931,-6.389930133578879,-21.732632789612282,-12.120772380617286,-16.425100214241514,-2.7333034829281595,-13.394441917546715,-5.895464948543699,-6.875218816622672
22,1,transp,8,0.635,200.40436001528005,67,5.428031317729279,4.0,6.331869423629281,24.000000000006636,0.0006092883871474687,5.729040443918845,12.269069250952834,4.2724438316595,0.0003892982951358733,0.0021814281882209597,0.0004926141942527329,4.739919912467349,3.444442449169842,5.862704010616641e-06,0.64077583095196,0.006681864958982933,0.1403470134035034,0.022709749605688383,0.00798273382247256,0.008873349999607403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.533453998696316e-06,1.6854564106055357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003863444945410597,6.450093451793428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2924789622749184,-0.1841979294381879,-10.278340887929502,-8.321403245359981,0.0,-4.672141943059805,-12.225762406542014,-6.928639197976658,-18.636762114818367,0.0,-6.319372346437124,-2.466507993380498,-0.23327544561684022,-6.808304535276809,-6.476110765152022,-17.529089119514254,-8.36968359628068,-20.492737863527168,-3.111858986371855,-0.4167129390311981,-7.007974951479233,-4.047103959861317,-9.941116984668716,-7.87034880693423,-14.400909756137967,-7.505086897631498,-16.58408045552782,-1.0665856853948616,-14.345496943053545,-6.884460908310102,-5.801842666498452,-7.127095569500443,-4.001354038468008,-7.19755534488181,-6.39170542340109,-21.699387248659825,-12.131011497604998,-16.41601735002844,-2.7229847864296457,-13.381332946114789,-5.885158899996097,-6.862019901744828
23,1,transp,9,0.7196666666666667,200.40436001528005,67,5.415857537456448,4.0,6.2758351809422965,24.000000000050836,0.0006044135304722594,5.782471046609855,12.155668448221707,4.27244383165949,0.00039293007724298875,0.0022017788343987803,0.0004972098152424773,4.7841388482868545,3.4765758147976387,5.905162207419821e-06,0.6467483793513423,0.0067442003914865,0.14165631729317965,0.022921609927979758,0.00805719288655005,0.008956129899137888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797718861271156e-06,1.3865870959979597e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037692635688735196,6.401064257470935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2824629611017713,-0.18419792943825186,-10.273701387204406,-8.331628770350827,0.0,-4.651319611567267,-12.208140571592965,-6.9371252600084965,-18.61521781608423,0.0,-6.288195163093171,-2.457252016864672,-0.23149049887545203,-6.804727209997299,-6.481480682523294,-17.516869818442114,-8.349147495138713,-20.43919316017446,-3.1041925916660196,-0.40341778755740165,-7.0032228229658795,-4.041749119636631,-9.922485594603161,-7.85972266225328,-14.37220316149413,-7.497985162651478,-16.57233921982228,-1.0648007386540428,-14.319975398624274,-6.861288970350433,-5.803070598865368,-7.138339503038318,-4.0030935014275375,-7.191628413135184,-6.393550931072175,-21.665264404142356,-12.141282506377417,-16.40662572078969,-2.712629934577998,-13.367852247449242,-5.874638800026855,-6.848772374939267
24,1,transp,10,0.8043333333333333,200.40436001528005,67,5.403611616565106,4.0,6.219800938255311,24.000000000340577,0.0005994794952798553,5.836418817527594,12.043277149566078,4.272443831659555,0.00039659701283815496,0.002222326462712679,0.0005018499191066858,4.82878579707248,3.5090202122691294,5.950442583128506e-06,0.6527787324661433,0.006807139193855597,0.14297829446481078,0.02313552093202706,0.008132375081235054,0.009039711058799953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183555617926497e-06,1.0804875316778261e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036753082390240106,6.350717974170977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2721933902557367,-0.18419792943889135,-10.268917025925495,-8.341887504634498,0.0,-4.630399127790951,-12.190092169775047,-6.945616790815203,-18.59327087591418,0.0,-6.2568842366492134,-2.4477356259816654,-0.22967929469785986,-6.800996052839697,-6.486975429120994,-17.50432385801964,-8.328139087289106,-20.384253747247378,-3.096308625925758,-0.39005010702467713,-6.9982988632542495,-4.03631550709952,-9.90359278456669,-7.848834689782109,-14.342841521744234,-7.490675597838475,-16.56024529372641,-1.062989534480324,-14.294283704622906,-6.83798288146971,-5.804259787383978,-7.14979826238901,-4.004860704908149,-7.1855116508732735,-6.395467270016603,-21.63024573125982,-12.151585241355718,-16.396917399796006,-2.702239491908797,-13.353991117869624,-5.863899963020573,-6.835476779880592
25,1,transp,11,0.889,200.40436001528005,67,5.39129380647754,4.0,6.163766695568326,24.000000002021075,0.0005944880500992913,5.890884681730921,11.931895354751163,4.272443831659578,0.00040029916457472436,0.00224307142423994,0.0005065345851262848,4.8738615216630805,3.541776195930079,5.998676472916463e-06,0.6588669942575328,0.006870682441464181,0.14431296750573086,0.023351486272718797,0.008208281821654591,0.009124094906663365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708540248732348e-06,7.6670748296574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581655597404426,6.299072030576574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2616653643449904,-0.18419792944272295,-10.263983701243289,-8.352179305507827,0.0,-4.609381888460057,-12.171608151970364,-6.954113306448951,-18.570912024573783,0.0,-6.225441562782356,-2.4379535254555513,-0.22784153417710584,-6.797107373215637,-6.492596238880173,-17.49144272478043,-8.306648768971655,-20.327891308441565,-3.088202630538273,-0.376610188610077,-6.993199168361882,-4.030802225513131,-9.884434609361781,-7.837679918609699,-14.312810941529062,-7.48315387244827,-16.547790243631653,-1.0611517739819227,-14.26842240416695,-6.814543611623364,-5.805407647556069,-7.16147414839029,-4.006655990169698,-7.17920094073434,-6.397455034021963,-21.594312598884983,-12.161919517475875,-16.386884380203792,-2.6918140573637848,-13.339740782495127,-5.852937670598116,-6.822133698633596
26,1,transp,12,0.9736666666666667,200.40436001528005,67,5.378904403804085,4.0,6.107732452881342,24.00000001072908,0.0005894410289607001,5.94586933036245,11.821523070411452,4.272443831659581,0.000404036579199745,0.002264013980927083,0.0005112638724545284,4.919366591229608,3.574844179390111,6.05000264111935e-06,0.6650132425505015,0.006934830936672462,0.14566035326884935,0.02356950867704828,0.008284914204438186,0.009209282508242479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3906620771425248e-06,4.447671253506052e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034883245717701483,6.24614535960034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.250873985534162,-0.1841979294623446,-10.258897263299513,-8.362504009082391,0.0,-4.588269383536194,-12.152679421627685,-6.962614306287158,-18.548131922190066,0.0,-6.193869266578942,-2.427900399211472,-0.22597692298956673,-6.79305745154476,-6.49834431548962,-17.478217820960612,-8.284666896482912,-20.270077415667373,-3.0798701284279577,-0.36309836937867424,-6.9879198083061596,-4.025208391824435,-9.865007143018817,-7.826253366948346,-14.282097451988935,-7.47541563582377,-16.534965568947484,-1.0592871629101595,-14.242392145435103,-6.790972230039469,-5.806511537185663,-7.1733694164087245,-4.008479694019448,-7.172692142406419,-6.399514795741673,-21.557446290213818,-12.172285128323383,-16.376518582112784,-2.6813542660373537,-13.325092403866929,-5.841747176838602,-6.808743753857615
