,parameter,value
0,os,windows
1,root_path,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\rosspy
2,database_path,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\rosspy\databases\pitzer.dat
3,database_selection,pitzer
4,quantity_of_modules,1
5,simulation_type,transport
6,simulation,scaling
7,domain,single
8,simulation_time,200
9,exchange_factor,100000.0
10,simulation_perspective,all_distance
11,repeated_membrane_winding_mm,2.0636
12,cells_per_module,12
13,active_m2_cell,3.0833333333333335
14,timestep,2.9911098509743295
15,permeate_moles_per_cell,6.387903666316266
16,permeate_approach,linear_permeate
17,water_selection,red_sea
18,solution_elements,"['Mn', 'Fe', 'B', 'Cl', 'Na', 'S(6)', 'Ca', 'K', 'Mg', 'Sr', 'Ba', 'Li', 'Zn', 'Ni', 'Cu', 'Cd', 'Co', 'Pb']"
19,input_path,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\examples\sensitivity_analyses\single_vs_dual_domain\single_domain-scaling\input.pqi
20,output_path,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\examples\sensitivity_analyses\single_vs_dual_domain\single_domain-scaling\selected_output.csv
21,simulation_path,C:\Users\Andrew Freiburger\Dropbox\My PC (DESKTOP-M302P50)\Documents\UVic Civil Engineering\PHREEQC\ROSS\examples\sensitivity_analyses\single_vs_dual_domain\single_domain-scaling
22,selected_output_file_name,2022-04-08-red_sea-transport-pitzer-scaling-0.txt
