,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Li(mol/kgw),Na(mol/kgw),Mg(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mn(mol/kgw),Fe(mol/kgw),Co(mol/kgw),Cu(mol/kgw),S(6)(mol/kgw),Cl(mol/kgw),F(mol/kgw),N(5)(mol/kgw),Ba(mol/kgw),B(mol/kgw),Sr(mol/kgw),Si(mol/kgw),C(4)(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Atacamite,d_Atacamite,Azurite,d_Azurite,B,d_B,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Boric_acid,d_Boric_acid,Brochantite,d_Brochantite,Brucite,d_Brucite,Ca,d_Ca,Calcite,d_Calcite,Chalcanthite,d_Chalcanthite,Chalcocyanite,d_Chalcocyanite,Chloromagnesite,d_Chloromagnesite,Co,d_Co,CoCl2,d_CoCl2,CoSO4,d_CoSO4,Cu,d_Cu,CuCl2,d_CuCl2,Dolomite,d_Dolomite,Fe,d_Fe,FeSO4,d_FeSO4,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Hydrophilite,d_Hydrophilite,Jarosite,d_Jarosite,K,d_K,Lawrencite,d_Lawrencite,Li,d_Li,Magnesite,d_Magnesite,Malachite,d_Malachite,Melanterite,d_Melanterite,Mg,d_Mg,MgOHCl,d_MgOHCl,MgSO4,d_MgSO4,Mirabilite,d_Mirabilite,Mn,d_Mn,MnSO4,d_MnSO4,Molysite,d_Molysite,Monohydrocalcite,d_Monohydrocalcite,Na,d_Na,Na2CO3,d_Na2CO3,Nantokite,d_Nantokite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Portlandite,d_Portlandite,Rhodochrosite,d_Rhodochrosite,Scacchite,d_Scacchite,Si,d_Si,Siderite,d_Siderite,Sphaerocobaltite,d_Sphaerocobaltite,Sylvite,d_Sylvite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Atacamite,si_Azurite,si_B,si_Bassanite,si_Bieberite,si_Boric_acid,si_Brochantite,si_Brucite,si_Ca,si_Calcite,si_Chalcanthite,si_Chalcocyanite,si_Chloromagnesite,si_Co,si_CoCl2,si_CoSO4,si_Cu,si_CuCl2,si_Dolomite,si_Fe,si_FeSO4,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Hydrophilite,si_Jarosite,si_K,si_Lawrencite,si_Li,si_Magnesite,si_Malachite,si_Melanterite,si_Mg,si_MgOHCl,si_MgSO4,si_Mirabilite,si_Mn,si_MnSO4,si_Molysite,si_Monohydrocalcite,si_Na,si_Na2CO3,si_Nantokite,si_Natron,si_Nesquehonite,si_Portlandite,si_Rhodochrosite,si_Scacchite,si_Si,si_Siderite,si_Sphaerocobaltite,si_Sylvite,si_Thenardite,si_Thermonatrite
19,1,transp,5,0.381,203.82277127353643,45,6.3718839472711215,4.081423086602094,42.479392944560324,25.0,0.0033700079931202843,0.07684646652530001,9.535727178129225,0.11571771829096962,7.981884530129683e-06,0.04223284307287321,0.0049837045552542395,0.008152757697603921,0.0012044493352677522,2.2690139098361885e-06,0.0002349345038532082,3.055278632459218e-06,6.538837282110315e-07,0.0,0.05469482206792557,0.0,0.0,0.0,7.046351699192401e-05,0.0,0.0005994568210666895,0.005856641888510328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014038031041712468,0.0003452445170542724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032910403282515897,8.093082586516271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6428597868825656,-999.999,-8.37730820087645,-5.019301524395784,-8.485615320497935,-80.57005913400293,-999.999,-999.999,-3.9967816701084917,-999.999,-6.177017943390048,-107.45168679572231,-0.49734318056765825,-999.999,-999.999,-27.19780494381363,-23.574710417663,-16.857441523479203,-999.999,-3.2203497594788626,-13.026563600429741,4.440892098500626e-16,-28.182758992162746,-999.999,-999.999,-4.415234917776369,-5.452611875581527,-16.052569836962824,-16.94683217488837,-999.999,-56.58687562798608,-15.801271368758105,-60.52934283446153,-1.127340950886575,-2.492295622358595,-999.999,-90.32136979146536,-13.529144547798465,-999.999,-999.999,-54.12665987884745,-999.999,-30.527499597189625,-1.3513747635650657,-51.43242511964288,-10.338555532212482,-2.509249338929717,-8.77319941076436,-4.145307479548041,-12.259136255537395,-2.0285571172822285,-17.516289031788414,-107.89992473539436,-3.885780586188048e-16,-1.8556325893572478,-5.228407432132734,-999.999,-10.113147743704808
20,1,transp,6,0.4656666666666667,203.82277127353643,45,6.334672968595993,4.082407369572608,42.11319128124515,25.0,0.003498487500043121,0.08322274603322412,8.775091496254777,0.11571771829096954,8.673764060367025e-06,0.04589363765284333,0.005375251870682365,0.008819002422039838,0.0013088524793039857,2.465694815468628e-06,0.00025437277548566125,3.3201139275565934e-06,7.105631708911103e-07,0.0,0.05943583625522996,0.0,0.0,0.0,7.657138097457292e-05,0.0,0.00065141847275328,0.006282484041178745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014277641560766472,0.0003599927114138271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003227587675421853,8.137029870850226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6429730711464636,-999.999,-8.427017204059851,-5.069578032091945,-8.528770330220944,-80.42500250308011,-999.999,-999.999,-3.9606269219358916,-999.999,-6.22661843520096,-107.4289126008942,-0.49745646483155626,-999.999,-999.999,-27.107571860823864,-23.550719444373254,-16.7662182305556,-999.999,-3.19527602493625,-12.934257546253274,-8.881784197001252e-16,-28.159871513070733,-999.999,-999.999,-4.349510176797971,-5.45238530705373,-16.10201291923333,-16.856825660426402,-999.999,-56.55505375476033,-15.711151570032238,-60.49637412097019,-1.1272276666226775,-2.537636887532204,-999.999,-90.29836902810945,-13.508828252209039,-999.999,-999.999,-54.10302907500608,-999.999,-30.403763638646826,-1.35156197970776,-51.400316538481405,-10.297225848981554,-2.450559444570178,-8.732609046321395,-4.145415990920531,-12.308963315876104,-2.0278137925328754,-17.425425908313194,-107.71875496342497,5.551115123125783e-17,-1.8545290951595144,-5.162969399090055,-999.999,-10.071891992352677
21,1,transp,7,0.5503333333333333,203.82277127353643,45,6.294868783224929,4.082863980746817,41.74698961792998,25.0,0.0036405565708241194,0.09071664984328383,8.021051597100394,0.1157177182909693,9.489163898928399e-06,0.050207988893282644,0.005834369871474351,0.009601859185389744,0.001431894574165849,2.6974888947728377e-06,0.00027727092676347036,3.6322299064664958e-06,7.773615171223246e-07,0.0,0.06502325723532332,0.0,0.0,0.0,8.37696735786313e-05,0.0,0.0007126567672033194,0.006779677358725344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014540281109647227,0.0003761000742410845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003144200221781977,8.131644164297621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6431321701228969,-999.999,-8.479888798279024,-5.122105263863832,-8.574926060796408,-80.2676265878222,-999.999,-999.999,-3.921554847513737,-999.999,-6.279388010151399,-107.40313114657367,-0.49761556380798955,-999.999,-999.999,-27.01018456297391,-23.52373106028586,-16.66794220089165,-999.999,-3.167077823855495,-12.834771699595953,-8.881784197001252e-16,-28.13393095977378,-999.999,-999.999,-4.278608217848291,-5.452067109100861,-16.15449425593826,-16.75975656052932,-999.999,-56.52012215849911,-15.61392337115872,-60.46014273273449,-1.1270685676462433,-2.58605026589147,-999.999,-90.27226937583606,-13.486519390759282,-999.999,-999.999,-54.07645083612026,-999.999,-30.270891616985026,-1.35180811809925,-51.36505840232001,-10.252650129955711,-2.386717420701139,-8.68890372144612,-4.145518010189267,-12.362051088779412,-2.027176106944007,-17.327560023850808,-107.52215748805261,5.551115123125783e-17,-1.8534812643690763,-5.092393980040556,-999.999,-10.02740331274189
22,1,transp,8,0.635,203.82277127353643,45,6.251981289136694,4.0826888705543505,41.3807879546148,25.0,0.00379922686349592,0.0996523173521915,7.273607534918652,0.11571771829096938,1.0464281016159917e-05,0.055367418102545134,0.006380612926050551,0.010535253664276418,0.001579037665402552,2.974685876809577e-06,0.0003046512354269847,4.005481922475581e-06,8.572440578495056e-07,0.0,0.07170512002362152,0.0,0.0,0.0,9.237793912040847e-05,0.0,0.0007858901753109948,0.007368645575337703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014832441165667709,0.0003938474446395883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003034637383898456,8.056403984653447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6433487887523268,-999.999,-8.536515168488238,-5.177355101451051,-8.624674187778812,-80.0955944439085,-999.999,-999.999,-3.8790224414968426,-999.999,-6.335919073935326,-107.37376228901859,-0.49783218243741945,-999.999,-999.999,-26.90430747526623,-23.493181540205732,-16.561317687917786,-999.999,-3.1351591625273247,-12.726778045374049,4.440892098500626e-16,-28.104345483589263,-999.999,-999.999,-4.2015727612796585,-5.451633871842003,-16.21057474527742,-16.654312710080493,-999.999,-56.481499624314914,-15.508262902080466,-60.42003204264876,-1.126851949016813,-2.638131578017527,-999.999,-90.24246728102212,-13.461846378797404,-999.999,-999.999,-54.04637365664028,-999.999,-30.127193651459905,-1.3521287117469178,-51.32606044219825,-10.2042396858967,-2.3167612629261,-8.641533027569487,-4.145613316614551,-12.4190153898222,-2.0266844036485443,-17.22140785147709,-107.30720510257927,5.551115123125783e-17,-1.8525172204734663,-5.015733949409484,-999.999,-9.979096843701118
23,1,transp,9,0.7196666666666667,203.82277127353643,45,6.205366436489796,4.08174601286637,41.01458629129963,25.0,0.0039785933742819395,0.1104930456921538,6.532759375758542,0.11571771829096922,1.165098373729848e-05,0.06164636508640765,0.007041944134084692,0.011667742275460555,0.0017581085725599309,3.3120303937516353e-06,0.0003379828282139954,4.4597239568334685e-06,9.544598966213113e-07,0.0,0.07983684554974141,0.0,0.0,0.0,0.00010285406753841139,0.0,0.0008750141206749804,0.008078544536857019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015163018796272335,0.0004136120237558001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028897917536142593,7.880715361042903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6436383123256919,-999.999,-8.597675665259587,-5.235953601028816,-8.67879342219955,-79.90583864946741,-999.999,-999.999,-3.8323189540680005,-999.999,-6.396989918272432,-107.3400439758276,-0.49812170601078454,-999.999,-999.999,-26.78819019219219,-23.458333099125838,-16.444649324101576,-999.999,-3.0987376145997185,-12.608536574710131,1.7763568394002505e-15,-28.070337646824903,-999.999,-999.999,-4.117152111831748,-5.451054824695271,-16.270993063331215,-16.538774474153183,-999.999,-56.43842533476122,-15.392435142579792,-60.37523337899007,-1.1265624254434474,-2.69466452360151,-999.999,-90.20816992068438,-13.434323159428937,-999.999,-999.999,-54.012076563184614,-999.999,-29.970455930591072,-1.3525446273228203,-51.28254975411849,-10.151226146501553,-2.23942975363034,-8.589783408199715,-4.1457029690487985,-12.480665281306035,-2.0263951469572414,-17.105290835285114,-107.07005586093192,4.996003610813204e-16,-1.8516766161579312,-4.93174969848764,-999.999,-9.926209696308508
24,1,transp,10,0.8043333333333333,203.82277127353643,45,6.154154195805729,4.079849693214993,40.648384627984456,25.0,0.00418440428937013,0.12392506740309173,5.798507201736999,0.11571771829096918,1.3126322103014136e-05,0.06945250829024138,0.007859815117463418,0.013071367871832199,0.0019807339822828546,3.7314254953579746e-06,0.00037945537263455614,5.02444896223831e-06,1.075321047556959e-06,0.0,0.08994640916196896,0.0,0.0,0.0,0.00011587825118940594,0.0,0.0009858152282794853,0.008952517600742246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544541240736258,0.00043591529541241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026958946170392795,7.557456316686581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.64402131785762,-999.999,-8.664425549229975,-5.298754393233777,-8.738336588638287,-79.69421194538954,-999.999,-999.999,-3.780488765768723,-999.999,-6.463651973002479,-107.30094103110243,-0.4985047115427126,-999.999,-999.999,-26.659475323176952,-23.41818734792752,-16.315657659677036,-999.999,-3.0567510330682186,-12.477704079952407,-8.881784197001252e-16,-28.030851696567815,-999.999,-999.999,-4.023662763760461,-5.450288813631417,-16.33675087562991,-16.410825616201798,-999.999,-56.389872836329985,-15.264103279096481,-60.32465377739461,-1.1261794199115212,-2.756708321314661,-999.999,-90.16830096489537,-13.40329675228634,-999.999,-999.999,-53.97258504690402,-999.999,-29.79770111049465,-1.3530845777788358,-51.233483362660316,-10.092579313842291,-2.1530202154857285,-8.532706024781326,-4.145790798289134,-12.548093347099936,-2.026389580933738,-16.976953405778296,-106.8055149788548,-3.885780586188048e-16,-1.8510168152167035,-4.838774243443289,-999.999,-9.867719808573334
25,1,transp,11,0.889,203.82277127353643,45,6.09712877341677,4.076753540397362,40.282182964669275,25.0,0.004425050870288501,0.14101020227223213,5.070851117569241,0.11571771829096938,1.500992071783255e-05,0.07941879186796381,0.008898442043193532,0.014857841259971478,0.0022649649920106363,4.266876921827285e-06,0.00043248159317737904,5.745446438243017e-06,1.2296272743711195e-06,0.0,0.10285352285122343,0.0,0.0,0.0,0.0001325065276948126,0.0,0.0011272775650926113,0.010057280738701803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599524410640822,0.00046150393342947807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002431230060504251,7.011088955382087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6445258688435949,-999.999,-8.738244648499021,-5.366959404878097,-8.80477344685179,-79.45496221073194,-999.999,-999.999,-3.722204110201139,-999.999,-6.537375269787248,-107.25503004379912,-0.4990092625286875,-999.999,-999.999,-26.514880226599395,-23.37137854974999,-16.1711738541972,-999.999,-3.0077384982598634,-12.331016537841743,-1.3322676295501878e-15,-27.984436158278537,-999.999,-999.999,-3.9187636731451043,-5.44927971165947,-16.409256439764444,-16.267239621596193,-999.999,-56.334425854711476,-15.120012733504899,-60.26678131398516,-1.1256748689255462,-2.8257421760472408,-999.999,-90.12138087562012,-13.367860852389947,-999.999,-999.999,-53.92656864788226,-999.999,-29.604773061251915,-1.3537892465882297,-51.17742177569612,-10.026871678203161,-2.055170177026218,-8.468999567376382,-4.145886600773415,-12.622825745856655,-2.026788720201258,-16.833261999454237,-106.50638089054733,-3.885780586188048e-16,-1.8506235553284505,-4.734489758173628,-999.999,-9.80221229075762
26,1,transp,12,0.9736666666666667,203.82277127353643,45,6.032517259756504,4.072103215928015,39.9159813013541,25.0,0.004713404003291789,0.1634839813207206,4.34979132895006,0.11571771829096886,1.7498097607596922e-05,0.09258395151495023,0.010262973507362692,0.017210255317714234,0.0026404255727284776,4.974192086773247e-06,0.0005026874441715643,6.697862331554909e-06,1.4334611402941627e-06,0.0,0.11990343026913707,0.0,0.0,0.0,0.0001544719788221764,0.0,0.0013141450401806683,0.011501872616450888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016542804854303816,0.0004914944306004497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020597188342100432,6.114323965739315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-0.6451910624976509,-999.999,-8.821302136804483,-5.44233490037,-8.880242852383638,-79.17972323037246,-999.999,-999.999,-3.6555425838802997,-999.999,-6.620306012096975,-107.20023953739121,-0.49967445618274353,-999.999,-999.999,-26.349638094455138,-23.3159297807726,-16.006603846791577,-999.999,-2.9495739547205826,-12.163730755874232,-8.881784197001252e-16,-27.928980458216568,-999.999,-999.999,-3.7990601545758427,-5.447949324351358,-16.490582326991003,-16.103327876760048,-999.999,-56.2700319701338,-14.955435795014697,-60.19942006113297,-1.1250096752714902,-2.9039204250564006,-999.999,-90.06525998190409,-13.326705157472682,-999.999,-999.999,-53.87210518524246,-999.999,-29.3856355035476,-1.3547184201255495,-51.112278876340966,-9.952041579554837,-1.9424450142728205,-8.396809267560698,-4.14601334676915,-12.707086875474495,-2.027780957623425,-16.669677298386205,-106.16218094614047,5.551115123125783e-17,-1.8506304864130256,-4.6155352543818395,-999.999,-9.72764617199256
