,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Li(mol/kgw),Na(mol/kgw),Mg(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mn(mol/kgw),Fe(mol/kgw),Co(mol/kgw),Cu(mol/kgw),S(6)(mol/kgw),Cl(mol/kgw),F(mol/kgw),N(5)(mol/kgw),Ba(mol/kgw),B(mol/kgw),Sr(mol/kgw),Si(mol/kgw),C(4)(mol/kgw),Anhydrite,d_Anhydrite,Antarcticite,d_Antarcticite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,C3FH6,d_C3FH6,C4FH13,d_C4FH13,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsonite,d_Epsonite,Ferryhydrite,d_Ferryhydrite,Fluorite,d_Fluorite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Hydrophilite,d_Hydrophilite,Kainite,d_Kainite,Lansfordite,d_Lansfordite,Lawrencite,d_Lawrencite,Leonhardtite,d_Leonhardtite,Leonite,d_Leonite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Picromerite,d_Picromerite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Pyrochroite,d_Pyrochroite,Rhodochrosite,d_Rhodochrosite,Sacchite,d_Sacchite,Siderite,d_Siderite,Sphaerocobaltite,d_Sphaerocobaltite,Strontianite,d_Strontianite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Tachyhydrite,d_Tachyhydrite,Thermonatrite,d_Thermonatrite,Thernardite,d_Thernardite,Vaterite,d_Vaterite,Witherite,d_Witherite,si_Anhydrite,si_Antarcticite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bassanite,si_Bieberite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_C3FH6,si_C4FH13,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsonite,si_Ferryhydrite,si_Fluorite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Gypsum,si_Halite,si_Hexahydrite,si_Hydrophilite,si_Kainite,si_Lansfordite,si_Lawrencite,si_Leonhardtite,si_Leonite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Picromerite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Pyrochroite,si_Rhodochrosite,si_Sacchite,si_Siderite,si_Sphaerocobaltite,si_Strontianite,si_Sylvite,si_Syngenite,si_Tachyhydrite,si_Thermonatrite,si_Thernardite,si_Vaterite,si_Witherite
19,1,transp,5,0.381,203.82277127353643,45,6.70570862230922,0.2857080777581304,42.479392944560324,25.0,0.004610671396630259,0.07866593014565249,9.534509324387233,0.11941198888326683,7.982959697687822e-06,0.042238531877634364,0.0054714394498241135,0.008640919466673848,0.0012046115757565806,2.269319548194654e-06,1.925646470070757e-06,3.0556901814322342e-06,6.539718069782511e-07,0.0,0.054702189513289395,5.103956949421491e-05,0.0,5.043593326663412e-07,7.047300849575872e-05,9.801993957494557e-05,0.0005994377844178861,0.00608699614888517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.135855455417367,-0.25514115560755357,-999.999,-7.867375083859991,-999.999,-999.999,-999.999,-9.871457861346727,-999.999,-6.3739895360331555,-999.999,-37.214992539794,-49.048428879774306,-0.08522047809623423,-14.122613065962433,-999.999,-0.22597552378541863,-999.999,-0.014932930099330832,-0.8041797097000938,-8.184531441253206,-999.999,-999.999,-999.999,-4.425326226801329,-999.999,-16.960735604923723,-999.999,-3.7450428209272655,-17.827865942526614,-999.999,-999.999,-999.999,-999.999,-8.22359252843363,-3.683346146518768,-999.999,-999.999,-8.701970474584282,-999.999,-11.868407729516848,-8.34745992571047,-1.4242018700470247,-17.94980660277758,-1.5123095663279997,-0.8936409971905874,-1.264847820487729,-5.2511615202286555,-999.999,-33.39365421877933,-9.52594531683872,-999.999,-0.6652001359865585,-4.240329424830099
20,1,transp,6,0.4656666666666667,203.82277127353643,45,6.700756273897992,0.27404364906071416,42.11319128124515,25.0,0.00501051343882178,0.08541817406786958,8.773649638098536,0.11941198888326322,8.675249960210076e-06,0.045901499677734096,0.00594592816034466,0.009390268659333147,0.0013090766984177253,2.466117212878039e-06,2.0926404610514393e-06,3.320682695236748e-06,7.10684897245548e-07,0.0,0.059446018189973006,5.546577209353506e-05,0.0,5.480978792755982e-07,7.658449839422307e-05,0.00010652032693383542,0.0006514216296151327,0.006614866552838427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.045086945173571,-0.20442157258824167,-999.999,-7.804257944492466,-999.999,-999.999,-999.999,-9.781607545722263,-999.999,-6.36045760646136,-999.999,-37.18296523397184,-49.00238380696952,-0.03450089507692233,-13.966236106491579,-999.999,-0.12545455236612923,-999.999,-0.020594463474951752,-0.7215757311010247,-8.041407301742804,-999.999,-999.999,-999.999,-4.358703157502413,-999.999,-16.869534737471422,-999.999,-3.695601730201041,-17.740087895997668,-999.999,-999.999,-999.999,-999.999,-8.13154826961629,-3.63376093672304,-999.999,-999.999,-8.558630156469626,-999.999,-11.853957605325718,-8.348934710908637,-1.3894071964170074,-17.874530644714575,-1.465012804232046,-0.8467272131306203,-1.2157038183018276,-5.184634876382262,-999.999,-33.12275272007811,-9.433252522208628,-999.999,-0.6144805529672466,-4.189804581179514
21,1,transp,7,0.5503333333333333,203.82277127353643,45,6.681851854186937,0.28346968497022745,41.74698961792998,25.0,0.005413847984974257,0.09327582213590722,8.019391832295465,0.11941198888326167,9.49119400392547e-06,0.05021873035482488,0.006505167915861141,0.010239500499366696,0.001432200912675481,2.698065993625671e-06,2.2894621697422433e-06,3.6330069831447903e-06,7.775278252909226e-07,0.0,0.06503716826486124,6.0682563145939135e-05,0.0,5.996488088763748e-07,8.378759520322617e-05,0.00011653901535145004,0.0007126905960506484,0.007203060056444123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020582818825681165,0.0005344860665632729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.948352964163139,-0.16992067751131934,-999.999,-7.78210434078532,-999.999,-999.999,-999.999,-9.684504665377117,-999.999,-6.372920532829486,-999.999,-37.26575043496937,-49.098507362342616,0.0,-13.797244087885261,-999.999,-0.05608386287757128,-999.999,-0.042739325419452356,-0.6343313439579177,-7.926041466889853,-999.999,-999.999,-999.999,-4.28668982669765,-999.999,-16.77229422778827,-999.999,-3.6611540430166727,-17.64259761730918,-999.999,-999.999,-999.999,-999.999,-8.051105437067532,-3.599144406647766,-999.999,-999.999,-8.443011057280316,-999.999,-11.866789431028556,-8.370997158796477,-1.3641369235250895,-17.786520757216426,-1.4302621401497895,-0.8144892367395098,-1.181572726361388,-5.112745738121088,-999.999,-32.83130644970467,-9.352049896650785,-999.999,-0.5799796578903242,-4.1541376256438305
22,1,transp,8,0.635,203.82277127353643,45,6.636504467959235,0.3322956940847227,41.3807879546148,25.0,0.005749025903348542,0.10246638798493406,7.271740533705761,0.11941198888326113,1.0467040637796701e-05,0.055382019499876,0.007174003281657538,0.01118155886942273,0.0015794540864156486,2.9754703556851754e-06,2.524855519634132e-06,4.006538241052482e-06,8.574701287289916e-07,0.0,0.07172402997072579,6.692170175759852e-05,0.0,6.613023027787041e-07,9.240230086675192e-05,0.00012852109113647156,0.0007859665947142596,0.007832923755950747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031142817265635555,0.0008270209119429009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.845387262705788,-0.16992067751131934,-999.999,-7.842289714249766,-999.999,-999.999,-999.999,-9.578546405409504,-999.999,-6.435798422383204,-999.999,-37.573333271069075,-49.472560731348295,0.0,-13.612984185838673,-999.999,-0.053091304367310244,-999.999,-0.09772507137333797,-0.5427617276764707,-7.8731653865067415,-999.999,-999.999,-999.999,-4.208218858005605,-999.999,-16.668728441488938,-999.999,-3.6586615552080595,-17.53152573764622,-999.999,-999.999,-999.999,-999.999,-7.998729427386065,-3.596451890558492,-999.999,-999.999,-8.389834934476212,-999.999,-11.932659879092538,-8.43298640408009,-1.3602557207447212,-17.67907376813673,-1.422756046786155,-0.8132854740234698,-1.1793917906230398,-5.034444096042115,-999.999,-32.51582414347011,-9.298773759706354,-999.999,-0.5799796578903242,-4.150262198302446
23,1,transp,9,0.7196666666666667,203.82277127353643,45,6.587584664222042,0.3812360184976752,41.01458629129963,25.0,0.006133840471691353,0.1136068999369503,6.5306875191277465,0.11941198888326009,1.1654761225503771e-05,0.06166635210400016,0.007988054902240162,0.012316586880974858,0.0017586785874651478,3.313104222013918e-06,2.8113570232596875e-06,4.461169890914478e-06,9.547693521176655e-07,0.0,0.07986273029466794,7.451547020585272e-05,0.0,7.36341885301399e-07,0.00010288741493945857,0.00014310469228789462,0.0008751521379920087,0.008587973987477116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294497982021253,0.0008987595213170232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.732576617245973,-0.16992067751131934,-999.999,-7.907002175510238,-999.999,-999.999,-999.999,-9.462541798573454,-999.999,-6.503340558688837,-999.999,-37.911927849619225,-49.88261998024244,0.0,-13.411083515317337,-999.999,-0.049897342991076954,-999.999,-0.1609182141256067,-0.4431290086033126,-7.815100638271641,-999.999,-999.999,-999.999,-4.122113302884513,-999.999,-16.555189223366977,-999.999,-3.6560747377169474,-17.410342656493395,-999.999,-999.999,-999.999,-999.999,-7.9412718230360895,-3.5936222155133324,-999.999,-999.999,-8.331405899910042,-999.999,-12.003395976774405,-8.502631862661332,-1.3591650816440968,-17.564443910914143,-1.4151121837552942,-0.8120867303015089,-1.1771832038566288,-4.948548032356825,-999.999,-32.170275711676055,-9.240223296363157,-999.999,-0.5799796578903242,-4.1460696501083145
24,1,transp,10,0.8043333333333333,203.82277127353643,45,6.534281212981031,0.4296944121187703,40.648384627984456,25.0,0.006582323373035011,0.12739832119942823,5.796232981233841,0.11941198888326048,1.313156388299788e-05,0.06948024300258601,0.009000240435653084,0.013712875705078433,0.0019815249556912958,3.7329155785021735e-06,3.1675907928142223e-06,5.0264553929475606e-06,1.075750459256589e-06,0.0,0.08998232777520783,8.395750357703983e-05,0.0,8.296455259335025e-07,0.00011592452525560883,0.0001612378299628369,0.0009860447575911202,0.009511801357987359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501794204346337,0.0009821230554005952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.607635000794174,-0.16992067751131934,-999.999,-7.977319034838077,-999.999,-999.999,-999.999,-9.334197416967486,-999.999,-6.576608328717654,-999.999,-38.289812257549194,-50.33807863226177,0.0,-13.18750675508807,-999.999,-0.04649457783690636,-999.999,-0.23485461531610952,-0.3336156236114469,-7.750704886797411,-999.999,-999.999,-999.999,-4.026616219090645,-999.999,-16.429343898008796,-999.999,-3.653425063318098,-17.276767521371745,-999.999,-999.999,-999.999,-999.999,-7.877629162317177,-3.5906713048123544,-999.999,-999.999,-8.266558293982616,-999.999,-12.080066511957394,-8.582001273054814,-1.361863956854588,-17.44129746076645,-1.407382373991826,-0.8109404203721873,-1.175003062792074,-4.853315653733528,-999.999,-31.78774162310593,-9.175225072284668,-999.999,-0.5799796578903242,-4.141523723112147
25,1,transp,11,0.889,203.82277127353643,45,6.475461595653889,0.47679993677119825,40.282182964669275,25.0,0.007114936633183244,0.14492527717098488,5.068377169435097,0.11941198888327095,1.5017351931268257e-05,0.07945811106252436,0.010292740399583169,0.015475816240611073,0.002266086346252749,4.268989396203103e-06,3.6224798609100465e-06,5.748290932845563e-06,1.230236046583638e-06,0.0,0.10290444427145759,9.601441151419743e-05,0.0,9.487886554988009e-07,0.0001325721299260264,0.00018439275464524608,0.0011276479539425014,0.01067143707284265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03745078185884782,0.0010806918040186658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.467368028008565,-0.16992067751131934,-999.999,-8.054761111109666,-999.999,-999.999,-999.999,-9.190320942333301,-999.999,-6.6570842449082885,-999.999,-38.71863502909278,-50.85213814570365,0.0,-12.936637135169946,-999.999,-0.042885075988326804,-999.999,-0.3231378740290918,-0.2116892163437889,-7.678409574011894,-999.999,-999.999,-999.999,-3.9192796961009426,-999.999,-16.287925601364122,-999.999,-3.6507749980187416,-17.127641085416293,-999.999,-999.999,-999.999,-999.999,-7.806293286080884,-3.5876374648933096,-999.999,-999.999,-8.193687319267571,-999.999,-12.164151929996601,-8.67399758752144,-1.3697748532820064,-17.307790060549195,-1.3996742346810453,-0.8099308190715213,-1.172951721833872,-4.746322508449589,-999.999,-31.35857037719289,-9.10216221025978,-999.999,-0.5799796578903242,-4.136585610821308
26,1,transp,12,0.9736666666666667,203.82277127353643,45,6.409475716833407,0.5212992334211622,39.9159813013541,25.0,0.007762978621518624,0.1679609716446078,4.347120485855473,0.1194119888832606,1.7508970345190015e-05,0.0926414801122033,0.012000470339367929,0.01777728141322837,0.002642066245618596,4.97728288476869e-06,4.223507097196827e-06,6.7020241610741275e-06,1.4343518455052608e-06,0.0,0.11997793428451892,0.00011194473510423802,0.0,1.1062078393722158e-06,0.00015456796258735557,0.0002149864561826724,0.0013147427506366074,0.012175779047132086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038079615799709,0.0011999071719435012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.307117042463247,-0.16992067751131934,-999.999,-8.141572352925767,-999.999,-999.999,-999.999,-9.02627772033918,-999.999,-6.746928692305339,-999.999,-39.215363238611175,-51.44402110080361,0.0,-12.650321223040919,-999.999,-0.03909283953952425,-999.999,-0.4310469530195107,-0.07367273399049878,-7.595976903674458,-999.999,-999.999,-999.999,-3.796546311568501,-999.999,-16.1261565540831,-999.999,-3.6482478130163596,-16.95840484082003,-999.999,-999.999,-999.999,-999.999,-7.725125667189866,-3.5846042593123597,-999.999,-999.999,-8.11049561806228,-999.999,-12.257788613842456,-8.782849033471228,-1.3849896153859405,-17.161235775372106,-1.3922070373658073,-0.8092124724256671,-1.1712135539169566,-4.624049818314685,-999.999,-30.868714885923623,-9.018717498765204,-999.999,-0.5799796578903242,-4.131218504393404
