,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
7,1,react,1,-99.0,0.0,7,8.210863503323134,0.2679,5.132736630127806,24.5,4.4400276208066356e-05,1.202228686241445,12.52442447913313,-5.551998371130726e-05,6.1882766966311236e-09,1.249539782035331e-07,0.00013813213276921238,0.7757979469784243,0.7933869239056938,0.10987125409751101,0.021455290069551648,0.00855322237927705,0.07524113671585958,0.00010524367048514198,8.899147554030284e-08,3.649504850698333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33305274227244563,-2.601586994980863,-4.866265971027795,-4.966393696432711,-0.23398337561928884,-7.117626335714837,-4.379546440715002,-2.511204730017342,-13.618961709898384,-2.4162590924680245,-9.558796027629812,-0.2437372423832027,-3.9441716229463886,-2.1953256706979634,-10.416046151313111,-7.676556472188187,-1.9488021638560573,-0.25851510012854817,-0.002484848538511386,-2.1811171464906383,-2.4679909411166783,-10.340081828779766,-6.422483016688271,-3.713539826819963,-4.364461542440762,-3.1226048498358483,-6.782900038630889,-2.3678874597100013,-17.067559359435727,-9.482206378232092,-1.5794471186644574,-8.25625294557228,-5.070324345353551,-2.737022291579068,-10.565793826083452,-6.148552109536475,-8.824984858222441,-6.458734922117329,-3.514237384191279,-4.922064488750079,-2.419051846130417,-7.497395177659596
8,1,react,1,-99.0,0.0,8,8.209554014372046,0.2679,5.132736630127806,24.5,4.473061234265206e-05,1.2109798443225503,12.43193144682862,-5.551998376101446e-05,6.2343172076216885e-09,1.258836303973215e-07,0.00013915982986303533,0.7815698501520034,0.7992896883069177,0.11064036155192318,0.021566586575433554,0.008616857983866577,0.07580092751897491,0.00010602667884194288,8.965356826959465e-08,3.676657008952647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000600834306105477,0.000600834306105477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33037703600444246,-2.598205805702321,-4.860120864675805,-4.961112417492544,-0.2308152169623483,-7.108568573496076,-4.36922537612679,-2.51027345664361,-13.597940314196665,-2.4128779031894823,-9.543815949106506,-0.24023350474894567,-3.936154141507174,-2.192062863601051,-10.405664652450703,-7.66395282721167,-1.939354486690993,-0.23908689130128735,0.0,-2.1748813979135573,-2.4646327051550188,-10.322791763019204,-6.412916177827828,-3.709704446534574,-4.3484327521081285,-3.119055756144697,-6.7732058385877485,-2.3632511675493255,-17.05811988175798,-9.47295775828384,-1.5736294364148584,-8.249729780312142,-5.065974339787116,-2.733568626752664,-10.555126040626805,-6.133315639227831,-8.825308687730844,-6.449231579803681,-3.5083150678867328,-4.913339104994831,-2.4122798752333563,-7.48621902289668
9,1,react,1,-99.0,0.0,9,8.208415048737537,0.2679,5.132736630127806,24.5,4.506608767884597e-05,1.2194066675751556,12.339387216816524,-5.5519983801843344e-05,6.281073993472835e-09,1.2682774564725727e-07,0.00014020351534570956,0.7874315496604224,0.8052842849154247,0.11130631010357286,0.021564490290281298,0.00868148359883667,0.07636942726277848,0.00010682186884463677,9.032596150092618e-08,3.704231586679517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026225643289247724,0.0020217300228192953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33018514257026155,-2.596852161994521,-4.854180279140005,-4.955135846284251,-0.22777737372468465,-7.099337525895372,-4.359323042025888,-2.508903831056122,-13.577119307510623,-2.4115242594816824,-9.528577762535507,-0.23691000442324484,-3.929905712027299,-2.189001455122227,-10.397075906583929,-7.651765406172567,-1.9326095077860046,-0.2322827853116749,0.0,-2.1685680089757584,-2.4614753499591053,-10.30675376199519,-6.403463843510348,-3.706067357753208,-4.335326581166513,-3.1157065075146027,-6.763916004421854,-2.358356381777252,-17.048505047288916,-9.463534817248956,-1.5680358181149545,-8.242974411738619,-5.061367394166313,-2.730315324839659,-10.54624945460876,-6.123450124759401,-8.82748020420763,-6.440133639071967,-3.502307928916438,-4.907302572741942,-2.4057267897625487,-7.474725094269119
10,1,react,1,-99.0,0.0,10,8.207255741800141,0.2679,5.132736630127806,24.5,4.540663348087231e-05,1.2279599411936266,12.246842885843995,-5.551998383734186e-05,6.3285374741375105e-09,1.2778613051257307e-07,0.00014126297537541733,0.793381844493896,0.8113694854920032,0.11198209537116896,0.021562133709213456,0.008747085982977016,0.07694651946675908,0.00010762907756590675,9.100851746694046e-08,3.732222934094682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004647096333684033,0.002024532004759261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32999019301948795,-2.595496871104203,-4.848196568059244,-4.949129057526089,-0.22470902469464527,-7.090026096688247,-4.349337443226437,-2.507535377773358,-13.556143727854135,-2.410168968591364,-9.513211548089286,-0.23355543256449707,-3.9236196613354224,-2.185913360087917,-10.38844256879202,-7.639487299831934,-1.9258094787962499,-0.2254218012524305,0.0,-2.1622025395575535,-2.458289780149409,-10.290606191700178,-6.393931064135397,-3.7023944140665783,-4.322116422288553,-3.1123259881541325,-6.754551773980624,-2.35342562197569,-17.038803718980244,-9.454028438491056,-1.56240548642984,-8.23618373871396,-5.056729058690911,-2.7270322802545763,-10.53732369249069,-6.113501045665849,-8.829687219836112,-6.43096435818151,-3.4962531436773427,-4.901221386885794,-2.3991217103235676,-7.46314819641153
11,1,react,1,-99.0,0.0,11,8.206075650216144,0.2679,5.132736630127806,24.5,4.575236558297606e-05,1.2366425424910978,12.154298452658322,-5.551998387594813e-05,6.376723794040748e-09,1.2875911098226887e-07,0.00014233857032128422,0.7994227586103706,0.8175473598819971,0.11266793921661694,0.021559508028156562,0.008813687450554457,0.07753240042545076,0.00010844857957307276,9.170146833505277e-08,3.760640572291057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006674465087279998,0.002027368753595965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32979211325484226,-2.594139986024903,-4.8421690732395035,-4.943091623255205,-0.22160958261510366,-7.080632864836176,-4.339267122696965,-2.5061681748453513,-13.535011119388754,-2.408812083512064,-9.497715106091935,-0.23016918631485073,-3.917295425266275,-2.18279809358899,-10.379764143426105,-7.627117090410536,-1.9189534646480286,-0.21850294749178545,0.0,-2.155784109630355,-2.455075473768158,-10.27434725365135,-6.384316427961895,-3.6986849082737123,-4.308800553521402,-3.108913602008236,-6.745111893014985,-2.348458270985848,-17.02901432759888,-9.444437126874337,-1.5567379508694947,-8.22935739783896,-5.052058827348036,-2.7237189339910017,-10.528348147477805,-6.1034669254062734,-8.831930482818647,-6.4217225569805185,-3.4901499335320625,-4.89509485218373,-2.392463775939992,-7.451487049920427
12,1,react,1,-99.0,0.0,12,8.204874317600327,0.2679,5.132736630127806,24.5,4.610340337599485e-05,1.245457436866953,12.061753915981644,-5.55199839158884e-05,6.425649593153054e-09,1.2974702305142314e-07,0.00014343067161379602,0.8055563780922257,0.823820041463677,0.11336407025398403,0.02155660411501548,0.008881311000761708,0.07812727245855562,0.00010928065786116898,9.24050533989475e-08,3.789494314607009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008704706054419966,0.002030240967139968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32959082675564844,-2.592781562783726,-4.836097120713701,-4.937023104916221,-0.21847844421024298,-7.0711563716136805,-4.329110584172113,-2.5048023025874837,-13.513718965340823,-2.407453660270887,-9.482086179790462,-0.22675064510526166,-3.9109324261951954,-2.179655157248244,-10.371040127255615,-7.614653325404175,-1.9120405057135192,-0.2115252057196102,0.0,-2.1493118165966205,-2.4518318941778157,-10.257975102920454,-6.374618485543786,-3.694938112435386,-4.295377208650767,-3.1054687359187,-6.735595074399646,-2.343453695155942,-17.019135261377997,-9.43475934715265,-1.5510327109301478,-8.22249502115763,-5.047356181266922,-2.720374711151063,-10.519322201558525,-6.093346247293354,-8.834210763149507,-6.4124070248643745,-3.4839975004530848,-4.88892225640833,-2.385752103504676,-7.439740344842477
13,1,react,1,-99.0,0.0,13,8.203651274004477,0.2679,5.132736630127806,24.5,4.645986994261113e-05,1.2544076812084537,11.969209274510511,-5.5519983960713656e-05,6.4753320261509065e-09,1.3075021310808165e-07,0.00014453966217248964,0.8117848535483371,0.830189729604761,0.1140707241095132,0.021553412495929715,0.008949980344200277,0.07873134414390907,0.00011012560417880439,9.311951935411788e-08,3.8187942779261444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010737855410337106,0.0020331493559171392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3293862544775976,-2.591421660625386,-4.829980020224049,-4.930923053089263,-0.21531498963761386,-7.06159511928522,-4.318866290737823,-2.5034378437178226,-13.492264685971621,-2.406093758112547,-9.466322453382915,-0.22329916997174504,-3.904530072662478,-2.1764840387273354,-10.36227000941581,-7.602094516421545,-1.9050696169391639,-0.20448752997873143,0.0,-2.1427847345142057,-2.4485584895178816,-10.24148784663899,-6.364835748387687,-3.691153277080324,-4.28184457565816,-3.101990758980715,-6.72599999697201,-2.3384112437815645,-17.009164864493435,-9.424993522546139,-1.5452892558240974,-8.215596236171292,-5.042620588309621,-2.7169990203521035,-10.510245225301643,-6.083137453031561,-8.836528853495883,-6.403016519714789,-3.4777950263739963,-4.882702869779655,-2.3789857870083715,-7.42790673970771
14,1,react,1,-99.0,0.0,14,8.202406035419932,0.2679,5.132736630127806,24.5,4.6821892202813214e-05,1.2634964274502907,11.87666452691529,-5.5519983998876705e-05,6.525788782473183e-09,1.3176903833823775e-07,0.0001456659368536458,0.8181104026284696,0.8366586922338153,0.11478814369350972,0.021549923340600564,0.009019719930601782,0.07934483056133924,0.00011098371936926182,9.384512058629092e-08,3.848550894505474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012773950056911305,0.002036094646574199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3291783147476792,-2.590060342165433,-4.82381706467889,-4.924791007060841,-0.2121185819121827,-7.0519475697194824,-4.308532663343399,-2.5020748834011073,-13.470645636408445,-2.4047324396525944,-9.450421549955124,-0.21981410283368952,-3.8980877588959437,-2.1732842112055017,-10.353453271272901,-7.589439137964948,-1.8980397869315322,-0.1973888456489412,0.0,-2.1362019132858765,-2.4452546921310887,-10.224883542259285,-6.354966687543964,-3.6873296303687355,-4.268200795102733,-3.0984790218640037,-6.71632530431014,-2.333330248474983,-16.99910143546786,-9.415138033250482,-1.539507064195976,-8.208660665813136,-5.037851502597917,-2.7135912531003514,-10.501116577563858,-6.072838941179938,-8.838885570025797,-6.393549766782836,-3.4715416725119437,-4.876435944369534,-2.372163896730658,-7.415984860485156
15,1,react,1,-99.0,0.0,15,8.20113810322852,0.2679,5.132736630127806,24.5,4.718960106391806e-05,1.2727269263018086,11.784119671839562,-5.551998404281508e-05,6.577038107322866e-09,1.328038671498999e-07,0.00014680990291907905,0.8245353126561694,0.8432292685328381,0.1155165794850204,0.021546126446904748,0.009090554977855778,0.0799679535480195,0.00011185531372767209,9.458211947344561e-08,3.878774924361071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014813027639048675,0.00203907758213737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3289669231538195,-2.588697673577917,-4.817607529586381,-4.918626494458241,-0.20888856630649144,-7.042212142942457,-4.298108079245406,-2.500713509351163,-13.448859104407013,-2.403369771065078,-9.434381029327435,-0.216294765737282,-3.8916048643649823,-2.1700551328342215,-10.344589386340452,-7.576685626158222,-1.890949977001748,-0.19022804838406415,0.0,-2.129562377813506,-2.4419199179628786,-10.208160195841437,-6.345009732134303,-3.683466377215878,-4.254443958430884,-3.0949328561019347,-6.706569603455562,-2.3282100225315396,-16.988943225503117,-9.405191214879597,-1.5336856038293458,-8.201687928452849,-5.033048364045261,-2.7101507831352123,-10.491935605240618,-6.062449065543781,-8.841281753331781,-6.384005457522117,-3.465236578661281,-4.870120713480096,-2.3652854783947332,-7.40397329951628
